home_elo,away_elo,home_squad_value,away_squad_value,home_form,away_form,home_goals_last5,away_goals_last5,outcome
1630.0,1555.0,270.3,268.0,0.519,0.921,0,2,A
1496.0,1533.0,321.6,245.7,0.625,0.099,0,3,H
1675.0,1643.0,271.9,319.1,0.213,0.682,1,1,D
1694.0,1625.0,429.1,298.5,0.448,0.629,5,0,H
1405.0,1460.0,364.4,20.0,0.203,0.809,2,2,D
1470.0,1712.0,225.4,293.6,0.022,0.651,1,2,A
1613.0,1591.0,224.6,169.7,0.981,0.769,1,0,H
1568.0,1489.0,287.6,136.3,0.259,0.421,3,2,H
1598.0,1719.0,183.0,234.9,0.593,0.489,1,1,H
1515.0,1663.0,343.3,282.9,0.3,0.702,4,2,H
1688.0,1474.0,278.9,118.7,0.371,0.568,1,1,H
1678.0,1778.0,270.5,306.4,0.398,0.512,1,3,A
1607.0,1666.0,305.0,311.1,0.335,0.206,3,1,H
1713.0,1599.0,387.8,253.8,0.637,0.258,1,0,H
1647.0,1759.0,263.7,180.6,0.961,0.358,0,0,D
1514.0,1616.0,241.0,171.6,0.429,0.009,3,0,H
1637.0,1597.0,370.7,332.1,0.973,0.417,3,1,D
1504.0,1534.0,327.4,129.1,0.668,0.003,4,2,H
1688.0,1658.0,224.3,335.2,0.607,0.565,2,0,D
1595.0,1648.0,250.4,236.8,0.237,0.704,0,1,H
1582.0,1601.0,265.6,242.3,0.063,0.562,0,0,A
1532.0,1521.0,278.9,113.4,0.852,0.694,1,3,D
1722.0,1613.0,141.5,238.3,0.574,0.0,0,1,H
1585.0,1593.0,126.6,299.1,0.414,0.059,2,1,A
1557.0,1467.0,179.0,143.1,0.812,0.698,2,1,D
1565.0,1453.0,172.8,289.9,0.311,0.803,2,1,H
1653.0,1657.0,198.5,257.1,0.784,0.718,1,2,D
1637.0,1340.0,300.8,198.5,0.328,0.663,1,2,D
1641.0,1621.0,236.5,318.4,0.921,0.707,0,1,H
1643.0,1552.0,265.7,73.8,0.268,0.74,0,1,D
1814.0,1731.0,152.1,277.7,0.138,0.724,1,2,H
1559.0,1551.0,213.1,379.6,0.698,0.738,1,2,A
1549.0,1666.0,297.0,365.2,0.163,0.074,4,2,A
1519.0,1560.0,297.6,281.2,0.949,0.063,1,2,H
1662.0,1611.0,192.0,225.9,0.656,0.361,3,3,H
1713.0,1674.0,262.9,199.1,0.231,0.528,1,1,H
1589.0,1554.0,425.9,225.8,0.209,0.763,3,0,D
1516.0,1700.0,248.6,293.5,0.924,0.335,1,2,H
1518.0,1501.0,194.5,185.4,0.608,0.275,4,1,H
1665.0,1629.0,236.1,310.6,0.894,0.781,1,3,A
1674.0,1692.0,257.4,420.7,0.11,0.249,0,1,D
1654.0,1666.0,237.9,245.0,0.925,0.821,2,1,H
1533.0,1792.0,247.5,142.4,0.52,0.177,2,2,D
1623.0,1524.0,134.5,142.4,0.668,0.359,2,0,D
1612.0,1462.0,173.0,312.1,0.373,0.401,2,2,H
1622.0,1501.0,238.1,245.2,0.059,0.3,2,1,A
1687.0,1666.0,236.8,320.1,0.958,0.003,3,2,H
1622.0,1650.0,204.7,207.3,0.995,0.236,1,1,D
1668.0,1610.0,235.8,316.4,0.365,0.338,0,1,H
1607.0,1488.0,254.9,237.3,0.944,0.314,1,1,H
1629.0,1677.0,321.2,191.4,0.168,0.786,0,1,A
1663.0,1478.0,242.1,217.9,0.155,0.047,1,1,H
1454.0,1716.0,281.9,154.2,0.073,0.389,1,2,H
1568.0,1886.0,206.7,409.1,0.391,0.038,1,2,A
1553.0,1637.0,295.8,242.3,0.052,0.931,2,4,H
1536.0,1658.0,280.1,301.6,0.395,0.79,1,2,H
1572.0,1551.0,319.3,207.1,0.138,0.982,3,0,D
1749.0,1419.0,307.1,165.8,0.731,0.91,1,0,D
1513.0,1540.0,297.1,231.3,0.833,0.316,3,0,H
1697.0,1491.0,242.1,338.1,0.688,0.692,0,2,H
1432.0,1455.0,269.6,208.3,0.2,0.307,2,3,H
1567.0,1772.0,335.1,180.4,0.767,0.888,2,1,H
1616.0,1627.0,197.8,262.4,0.25,0.411,1,1,H
1659.0,1638.0,199.7,289.9,0.759,0.376,4,0,D
1671.0,1569.0,264.5,381.4,0.567,0.914,1,2,H
1679.0,1583.0,283.2,278.3,0.367,0.837,4,1,H
1565.0,1696.0,184.1,301.5,0.083,0.966,1,1,A
1554.0,1597.0,244.0,307.5,0.828,0.066,1,0,H
1686.0,1653.0,242.5,157.8,0.94,0.243,0,0,H
1581.0,1580.0,72.8,172.9,0.666,0.301,0,2,D
1472.0,1566.0,232.4,163.3,0.965,0.424,0,1,H
1487.0,1459.0,237.4,143.4,0.934,0.473,0,4,H
1508.0,1402.0,237.2,313.6,0.195,0.291,0,1,H
1650.0,1574.0,363.3,273.2,0.731,0.79,2,0,H
1614.0,1606.0,152.7,256.4,0.349,0.223,3,2,H
1669.0,1471.0,184.0,42.6,0.488,0.697,2,3,H
1557.0,1597.0,41.0,414.4,0.157,0.852,3,1,A
1616.0,1605.0,211.5,178.5,0.975,0.604,2,2,H
1663.0,1384.0,218.3,414.1,0.726,0.354,0,2,H
1569.0,1508.0,209.2,134.1,0.267,0.188,1,0,H
1646.0,1641.0,338.6,185.0,0.371,0.134,1,2,H
1534.0,1639.0,318.8,73.8,0.422,0.744,4,1,H
1564.0,1485.0,256.2,279.0,0.748,0.469,3,2,D
1562.0,1616.0,220.4,161.9,0.926,0.046,4,2,H
1480.0,1702.0,332.1,164.2,0.321,0.984,4,0,D
1649.0,1678.0,248.4,140.2,0.473,0.671,1,1,H
1553.0,1590.0,184.5,312.2,0.593,0.844,1,2,H
1601.0,1553.0,112.7,306.9,0.393,0.438,1,0,A
1648.0,1537.0,214.7,395.0,0.504,0.955,1,0,A
1645.0,1647.0,310.4,195.1,0.106,0.2,4,0,D
1667.0,1620.0,432.1,267.5,0.168,0.185,1,2,H
1590.0,1663.0,254.9,146.9,0.401,0.89,3,2,H
1558.0,1613.0,188.8,223.2,0.915,0.892,0,1,A
1592.0,1682.0,155.2,208.5,0.349,0.499,2,1,D
1431.0,1609.0,294.2,287.2,0.25,0.126,2,2,H
1455.0,1678.0,108.8,331.4,0.743,0.305,1,1,A
1468.0,1687.0,294.0,329.3,0.949,0.754,3,0,H
1500.0,1520.0,315.4,182.6,0.459,0.846,2,0,D
1640.0,1419.0,284.9,329.9,0.009,0.348,3,4,D
1509.0,1754.0,232.4,246.5,0.688,0.061,2,5,A
1562.0,1626.0,295.2,224.0,0.415,0.666,2,3,H
1730.0,1429.0,263.7,193.3,0.674,0.739,0,0,H
1564.0,1529.0,187.8,205.2,0.278,0.424,2,6,A
1674.0,1677.0,398.0,389.4,0.002,0.583,0,0,A
1507.0,1572.0,221.9,274.6,0.344,0.987,1,1,A
1579.0,1549.0,312.1,264.0,0.705,0.245,1,2,D
1505.0,1740.0,56.5,229.0,0.393,0.573,1,1,A
1566.0,1495.0,352.1,445.7,0.219,0.611,3,1,D
1684.0,1520.0,367.5,354.4,0.464,0.549,4,2,D
1427.0,1621.0,252.4,192.3,0.752,0.869,3,1,A
1643.0,1639.0,294.7,228.1,0.119,0.605,2,1,A
1624.0,1650.0,294.7,232.9,0.692,0.508,0,0,H
1541.0,1691.0,198.6,261.7,0.667,0.123,1,1,A
1455.0,1620.0,293.8,193.9,0.371,0.703,4,0,H
1607.0,1649.0,185.3,285.1,0.97,0.132,1,1,D
1547.0,1574.0,201.3,366.2,0.895,0.027,1,2,H
1623.0,1606.0,340.2,144.9,0.316,0.489,2,1,H
1602.0,1611.0,328.0,159.7,0.031,0.572,0,1,A
1760.0,1622.0,193.5,211.3,0.308,0.999,4,2,D
1576.0,1677.0,191.3,215.1,0.205,0.712,1,3,A
1498.0,1656.0,198.4,409.9,0.547,0.849,3,2,D
1618.0,1604.0,308.6,330.1,0.919,0.346,1,1,H
1622.0,1519.0,170.0,325.5,0.87,0.509,1,0,H
1736.0,1607.0,278.5,228.9,0.306,0.974,2,1,H
1684.0,1597.0,309.7,227.1,0.429,0.417,1,0,D
1636.0,1619.0,242.9,133.9,0.037,0.807,1,0,H
1746.0,1821.0,330.8,312.5,0.544,0.526,1,3,H
1481.0,1548.0,225.7,289.3,0.063,0.224,0,2,A
1536.0,1642.0,232.9,352.9,0.939,0.58,2,3,H
1507.0,1707.0,171.8,233.1,0.867,0.218,2,0,D
1561.0,1610.0,331.4,238.7,0.214,0.003,3,2,H
1462.0,1834.0,188.7,263.6,0.699,0.236,1,0,D
1664.0,1562.0,278.0,321.4,0.568,0.193,2,5,H
1578.0,1632.0,244.3,132.4,0.801,0.371,1,2,H
1453.0,1520.0,165.8,308.9,0.476,0.889,0,1,A
1498.0,1565.0,201.3,248.4,0.192,0.388,2,2,A
1631.0,1625.0,360.6,165.3,0.64,0.845,3,1,D
1684.0,1685.0,266.1,83.2,0.08,0.556,0,1,D
1800.0,1632.0,169.3,239.1,0.585,0.008,1,0,D
1891.0,1726.0,274.4,365.8,0.213,0.189,1,3,D
1641.0,1591.0,238.3,384.0,0.685,0.931,3,0,A
1501.0,1567.0,526.3,278.4,0.828,0.604,0,1,H
1387.0,1870.0,272.8,407.0,0.11,0.93,1,2,D
1627.0,1639.0,219.6,246.6,0.4,0.31,4,2,D
1519.0,1528.0,363.6,326.3,0.734,0.717,1,0,D
1558.0,1531.0,102.7,213.9,0.164,0.772,1,1,A
1539.0,1506.0,257.5,208.8,0.567,0.976,2,3,D
1586.0,1694.0,409.6,195.8,0.672,0.018,0,2,D
1707.0,1564.0,240.7,85.2,0.355,0.952,0,1,H
1616.0,1613.0,111.3,353.0,0.832,0.392,3,1,D
1584.0,1594.0,218.3,198.7,0.511,0.838,0,2,H
1496.0,1673.0,366.4,185.9,0.627,0.545,2,1,H
1433.0,1515.0,280.1,155.6,0.141,0.565,3,0,H
1551.0,1492.0,182.9,233.7,0.023,0.359,3,3,H
1595.0,1622.0,195.2,391.1,0.051,0.828,2,0,A
1777.0,1660.0,205.2,417.5,0.904,0.264,2,1,H
1613.0,1633.0,278.9,117.1,0.883,0.492,1,1,D
1698.0,1519.0,357.1,221.6,0.808,0.56,2,2,H
1550.0,1668.0,334.2,167.3,0.2,0.743,2,1,A
1482.0,1526.0,286.5,329.1,0.525,0.472,0,1,H
1503.0,1548.0,143.5,272.9,0.796,0.68,1,1,A
1527.0,1506.0,143.8,199.1,0.675,0.485,3,0,H
1813.0,1730.0,292.7,255.8,0.116,0.659,6,1,H
1518.0,1663.0,142.4,211.8,0.896,0.674,1,1,A
1684.0,1660.0,232.0,379.1,0.161,0.709,2,2,A
1510.0,1725.0,274.3,293.8,0.172,0.823,3,1,A
1693.0,1881.0,159.0,303.6,0.901,0.541,1,1,A
1638.0,1429.0,168.1,36.6,0.485,0.193,3,1,H
1584.0,1526.0,242.5,244.7,0.373,0.68,1,1,H
1596.0,1538.0,290.3,416.7,0.554,0.077,1,3,A
1535.0,1515.0,334.9,356.1,0.981,0.219,1,0,H
1645.0,1492.0,298.6,102.2,0.12,0.792,1,3,H
1555.0,1570.0,255.9,224.9,0.757,0.435,1,1,H
1477.0,1478.0,190.3,153.9,0.334,0.498,1,1,H
1472.0,1634.0,164.3,386.9,0.117,0.987,1,1,A
1617.0,1605.0,209.1,269.5,0.422,0.235,1,4,A
1758.0,1648.0,282.8,188.6,0.549,0.02,2,3,H
1616.0,1651.0,276.9,252.7,0.206,0.111,2,1,A
1588.0,1660.0,82.0,41.4,0.405,0.245,1,1,H
1629.0,1563.0,187.1,163.2,0.636,0.726,1,2,H
1731.0,1812.0,346.4,252.9,0.576,0.776,3,1,H
1622.0,1623.0,256.3,317.7,0.723,0.565,1,1,H
1559.0,1414.0,136.6,94.7,0.836,0.255,1,2,H
1711.0,1500.0,438.5,219.5,0.409,0.522,0,1,H
1643.0,1426.0,247.7,330.8,0.423,0.015,0,2,D
1754.0,1602.0,280.7,133.9,0.497,0.682,1,1,H
1618.0,1588.0,282.0,268.3,0.566,0.614,2,1,H
1478.0,1553.0,220.6,255.3,0.108,0.022,0,2,D
1463.0,1801.0,191.8,387.2,0.313,0.817,0,3,D
1765.0,1655.0,419.7,231.6,0.172,0.763,0,0,H
1772.0,1673.0,330.3,236.3,0.386,0.308,2,2,H
1582.0,1507.0,315.8,318.4,0.973,0.635,0,0,D
1562.0,1500.0,296.1,143.9,0.583,0.601,1,0,D
1746.0,1604.0,169.7,232.3,0.429,0.143,2,1,H
1489.0,1617.0,352.2,213.5,0.566,0.193,4,2,D
1511.0,1414.0,182.5,238.9,0.669,0.683,3,3,D
1664.0,1582.0,272.7,317.9,0.435,0.934,3,3,H
1561.0,1601.0,118.8,294.3,0.448,0.576,0,0,A
1599.0,1578.0,86.7,190.1,0.701,0.568,1,4,D
1584.0,1519.0,275.5,260.9,0.061,0.647,1,1,D
1634.0,1546.0,185.3,369.2,0.54,0.441,2,0,D
1741.0,1582.0,90.9,183.5,0.547,0.054,1,0,D
1609.0,1609.0,293.2,261.6,0.757,0.397,2,1,D
1664.0,1660.0,419.6,234.5,0.983,0.9,1,1,D
1395.0,1708.0,361.2,245.0,0.796,0.805,0,1,D
1595.0,1571.0,229.4,119.5,0.504,0.927,1,0,A
1516.0,1554.0,250.7,362.9,0.169,0.153,0,1,A
1478.0,1644.0,321.0,188.1,0.588,0.506,3,3,A
1512.0,1661.0,339.8,332.1,0.834,0.585,1,0,A
1567.0,1557.0,222.5,200.3,0.932,0.21,2,2,H
1692.0,1679.0,252.7,200.0,0.825,0.201,3,0,H
1467.0,1698.0,274.0,347.0,0.189,0.782,2,2,A
1603.0,1729.0,294.3,329.5,0.713,0.672,1,2,A
1552.0,1778.0,239.4,266.7,0.88,0.647,1,2,A
1567.0,1513.0,240.4,310.9,0.681,0.267,2,1,H
1700.0,1601.0,360.4,226.9,0.686,0.507,2,4,H
1654.0,1601.0,346.8,249.3,0.5,0.023,1,1,H
1734.0,1590.0,288.2,197.1,0.637,0.13,2,2,H
1585.0,1535.0,387.5,322.3,0.294,0.518,1,1,A
1530.0,1451.0,219.1,194.5,0.089,0.31,2,1,H
1578.0,1609.0,379.8,368.8,0.828,0.966,2,0,H
1624.0,1523.0,293.4,224.7,0.943,0.471,0,4,H
1618.0,1609.0,511.7,251.6,0.857,0.084,0,2,D
1492.0,1521.0,154.6,310.7,0.334,0.018,1,2,A
1609.0,1490.0,194.9,251.9,0.094,0.725,0,0,H
1623.0,1623.0,283.5,226.2,0.28,0.172,1,1,H
1852.0,1615.0,281.8,247.6,0.843,0.188,1,1,H
1788.0,1658.0,406.0,321.5,0.656,0.424,1,2,H
1515.0,1819.0,196.5,197.0,0.967,0.264,1,1,A
1571.0,1628.0,322.4,239.9,0.343,0.617,2,0,H
1454.0,1649.0,343.0,250.8,0.551,0.486,3,0,D
1541.0,1492.0,306.4,319.2,0.79,0.111,2,2,H
1632.0,1471.0,173.1,242.0,0.234,0.785,2,1,H
1721.0,1758.0,362.6,394.7,0.964,0.426,0,3,D
1527.0,1508.0,348.3,237.5,0.592,0.611,1,2,H
1535.0,1496.0,298.0,231.0,0.008,0.004,0,4,H
1385.0,1596.0,266.3,236.3,0.025,0.626,2,3,D
1584.0,1591.0,268.1,144.7,0.882,0.283,4,3,H
1494.0,1510.0,243.7,167.1,0.645,0.494,0,0,D
1547.0,1570.0,301.3,207.5,0.763,0.298,1,2,H
1512.0,1723.0,252.5,340.9,0.784,0.996,4,6,H
1591.0,1519.0,182.1,247.3,0.42,0.231,1,4,A
1424.0,1461.0,166.1,211.2,0.799,0.913,1,1,H
1453.0,1694.0,189.8,348.1,0.938,0.918,3,1,A
1813.0,1649.0,267.8,374.1,0.172,0.421,1,1,D
1471.0,1538.0,247.8,350.4,0.764,0.304,1,0,H
1490.0,1442.0,267.2,181.8,0.308,0.381,4,1,H
1784.0,1526.0,290.1,210.4,0.321,0.989,1,0,D
1891.0,1595.0,199.8,395.1,0.413,0.619,1,0,H
1483.0,1717.0,367.3,269.3,0.864,0.545,0,3,A
1563.0,1496.0,228.6,228.6,0.022,0.036,0,0,H
1634.0,1592.0,215.3,307.5,0.434,0.848,1,3,A
1773.0,1668.0,288.6,330.6,0.68,0.084,2,3,D
1501.0,1362.0,103.1,204.3,0.11,0.047,4,0,H
1575.0,1703.0,186.8,267.6,0.792,0.275,0,3,H
1678.0,1482.0,328.5,324.1,0.942,0.476,2,0,H
1643.0,1633.0,111.0,157.2,0.091,0.895,0,2,A
1562.0,1625.0,339.4,251.0,0.153,0.79,3,4,H
1587.0,1708.0,370.9,160.8,0.974,0.198,2,4,H
1463.0,1655.0,220.4,171.3,0.198,0.372,0,2,A
1576.0,1362.0,273.3,205.0,0.079,0.78,0,1,H
1573.0,1522.0,339.5,288.2,0.952,0.527,4,2,D
1623.0,1614.0,212.7,224.2,0.893,0.174,0,3,H
1544.0,1581.0,319.4,198.1,0.656,0.396,2,0,H
1647.0,1648.0,196.3,254.1,0.551,0.626,1,2,H
1701.0,1679.0,211.8,158.2,0.919,0.973,0,1,H
1616.0,1661.0,186.1,284.3,0.656,0.662,1,0,H
1635.0,1579.0,277.4,340.5,0.658,0.016,0,2,H
1605.0,1415.0,342.6,243.7,0.844,0.705,2,1,D
1600.0,1554.0,235.3,233.8,0.653,0.251,1,1,H
1528.0,1642.0,148.3,279.9,0.504,0.862,2,0,H
1632.0,1491.0,163.4,87.7,0.39,0.384,2,0,H
1590.0,1663.0,281.6,292.9,0.503,0.2,3,0,D
1809.0,1691.0,397.5,498.2,0.522,0.468,4,3,H
1757.0,1613.0,281.5,240.2,0.361,0.255,0,0,A
1639.0,1294.0,219.0,240.5,0.448,0.236,2,3,H
1524.0,1472.0,311.3,309.5,0.802,0.573,2,0,H
1489.0,1789.0,230.8,381.6,0.417,0.767,1,2,D
1719.0,1545.0,219.7,328.0,0.026,0.835,2,3,H
1626.0,1402.0,173.3,77.6,0.283,0.398,3,2,H
1648.0,1724.0,362.7,295.1,0.232,0.067,0,1,H
1426.0,1601.0,46.9,455.8,0.794,0.484,1,6,A
1693.0,1710.0,313.8,299.8,0.449,0.434,2,0,A
1645.0,1628.0,212.9,157.6,0.28,0.197,3,2,D
1489.0,1646.0,217.2,272.5,0.811,0.896,3,2,A
1553.0,1636.0,385.4,147.5,0.019,0.974,1,1,D
1626.0,1670.0,192.9,348.6,0.174,0.052,0,0,A
1605.0,1828.0,195.6,173.5,0.827,0.796,1,0,D
1571.0,1697.0,239.6,255.9,0.551,0.646,0,2,D
1590.0,1442.0,283.1,181.4,0.774,0.261,2,2,H
1575.0,1645.0,214.7,206.3,0.838,0.635,3,1,H
1615.0,1714.0,124.1,368.9,0.942,0.129,1,1,A
1747.0,1720.0,180.7,258.3,0.063,0.069,2,2,H
1343.0,1557.0,352.5,205.3,0.799,0.993,3,3,H
1576.0,1716.0,256.0,158.4,0.709,0.636,1,0,H
1618.0,1693.0,286.1,100.3,0.207,0.253,1,0,D
1630.0,1857.0,229.1,149.9,0.932,0.45,2,1,H
1563.0,1525.0,197.2,259.0,0.404,0.95,1,2,D
1424.0,1549.0,384.2,328.4,0.888,0.439,2,1,H
1633.0,1569.0,234.9,205.2,0.605,0.9,3,0,H
1773.0,1551.0,214.5,375.6,0.527,0.869,3,2,D
1447.0,1511.0,337.7,192.6,0.16,0.344,2,2,H
1686.0,1324.0,192.2,231.0,0.914,0.696,0,1,H
1567.0,1557.0,202.4,163.6,0.557,0.66,1,0,A
1594.0,1637.0,250.8,329.3,0.006,0.771,3,2,A
1495.0,1551.0,250.0,417.8,0.018,0.366,0,2,A
1567.0,1794.0,270.8,109.1,0.778,0.052,2,1,D
1730.0,1601.0,417.3,222.3,0.162,0.171,1,2,H
1658.0,1729.0,276.9,351.2,0.599,0.617,0,1,D
1773.0,1626.0,59.8,134.2,0.681,0.775,2,5,H
1718.0,1683.0,276.1,295.3,0.279,0.756,2,0,H
1644.0,1628.0,253.0,347.7,0.569,0.584,1,1,H
1774.0,1737.0,253.5,256.3,0.24,0.085,1,1,H
1644.0,1606.0,269.7,294.0,0.946,0.017,1,3,H
1683.0,1650.0,247.7,390.9,0.86,0.782,3,3,H
1570.0,1637.0,245.8,405.9,0.288,0.549,2,0,A
1607.0,1571.0,299.0,245.0,0.529,0.783,3,6,H
1530.0,1640.0,206.6,207.4,0.501,0.163,2,2,D
1699.0,1823.0,174.2,176.4,0.96,0.407,2,0,H
1482.0,1573.0,491.9,328.2,0.394,0.919,2,3,A
1678.0,1642.0,192.7,140.3,0.562,0.172,1,1,D
1581.0,1726.0,258.0,229.8,0.929,0.062,2,2,H
1717.0,1714.0,130.3,258.2,0.163,0.653,1,1,A
1675.0,1601.0,259.3,209.8,0.55,0.595,2,3,H
1782.0,1362.0,175.3,272.4,0.106,0.952,0,0,H
1673.0,1652.0,214.6,455.2,0.617,0.906,0,1,D
1443.0,1378.0,333.6,240.3,0.366,0.749,1,1,H
1593.0,1747.0,287.8,215.2,0.968,0.019,1,0,D
1483.0,1617.0,295.5,331.2,0.415,0.48,0,1,D
1548.0,1700.0,108.3,269.2,0.136,0.896,1,2,A
1751.0,1510.0,397.0,365.1,0.834,0.434,0,0,D
1664.0,1445.0,154.6,263.2,0.821,0.962,0,0,H
1530.0,1626.0,372.3,230.1,0.695,0.652,3,3,D
1499.0,1597.0,331.7,107.3,0.749,0.109,3,0,H
1603.0,1551.0,296.2,120.4,0.265,0.509,5,0,D
1478.0,1608.0,181.6,103.1,0.642,0.696,0,1,H
1533.0,1877.0,262.1,280.3,0.038,0.065,0,0,A
1631.0,1683.0,212.3,141.0,0.197,0.345,1,3,D
1716.0,1705.0,252.3,350.4,0.932,0.717,1,1,A
1661.0,1684.0,230.0,252.4,0.739,0.157,1,2,A
1371.0,1748.0,86.9,230.5,0.231,0.348,2,3,A
1630.0,1581.0,339.7,182.5,0.111,0.69,2,1,H
1607.0,1395.0,243.5,299.8,0.949,0.776,2,1,H
1641.0,1581.0,211.2,185.6,0.112,0.519,2,2,A
1762.0,1681.0,205.2,171.2,0.257,0.957,2,3,D
1394.0,1503.0,278.7,345.1,0.183,0.925,1,1,A
1541.0,1582.0,178.5,278.4,0.007,0.473,0,1,A
1659.0,1531.0,69.6,231.2,0.314,0.16,5,1,H
1442.0,1750.0,282.6,301.3,0.974,0.773,1,0,D
1748.0,1675.0,291.5,250.7,0.342,0.243,3,4,H
1637.0,1665.0,234.0,280.6,0.504,0.843,0,1,A
1685.0,1662.0,158.2,184.7,0.746,0.587,3,1,H
1543.0,1596.0,257.1,415.6,0.551,0.394,2,2,H
1681.0,1620.0,132.8,203.6,0.744,0.556,1,1,D
1707.0,1481.0,167.8,374.5,0.662,0.533,0,3,H
1623.0,1381.0,189.9,234.9,0.609,0.925,2,1,H
1623.0,1615.0,317.5,314.6,0.65,0.214,0,2,H
1627.0,1632.0,221.0,308.7,0.799,0.928,2,0,D
1514.0,1721.0,214.2,341.7,0.71,0.031,3,1,H
1585.0,1757.0,406.4,182.8,0.792,0.769,0,1,A
1585.0,1757.0,278.2,336.1,0.146,0.92,1,1,A
1638.0,1500.0,277.1,397.7,0.678,0.394,0,1,H
1700.0,1565.0,220.4,229.3,0.737,0.073,0,1,D
1494.0,1648.0,202.3,252.8,0.3,0.805,0,1,D
1587.0,1853.0,75.1,208.1,0.875,0.843,4,2,D
1748.0,1748.0,327.5,222.3,0.305,0.336,0,2,H
1526.0,1712.0,285.9,386.9,0.244,0.519,2,1,A
1518.0,1561.0,235.7,169.7,0.867,0.809,1,2,H
1620.0,1512.0,239.0,174.6,0.247,0.192,3,4,D
1684.0,1679.0,308.9,378.9,0.416,0.629,2,2,D
1601.0,1490.0,125.6,300.0,0.368,0.431,1,1,A
1733.0,1576.0,202.8,419.6,0.898,0.174,1,0,H
1686.0,1589.0,159.1,214.0,0.455,0.831,1,3,D
1684.0,1759.0,391.7,260.1,0.694,0.325,2,1,H
1655.0,1565.0,320.1,197.1,0.794,0.934,0,0,H
1833.0,1356.0,73.8,261.5,0.628,0.569,2,1,H
1579.0,1650.0,128.9,108.1,0.944,0.515,1,1,H
1400.0,1530.0,239.4,304.8,0.803,0.423,1,0,A
1760.0,1604.0,212.2,275.9,0.4,0.401,3,1,H
1554.0,1591.0,144.0,245.4,0.951,0.818,3,2,A
1611.0,1573.0,405.6,218.8,0.525,0.678,1,3,H
1731.0,1679.0,275.0,178.4,0.023,0.774,0,1,H
1440.0,1447.0,288.0,308.2,0.26,0.421,1,1,H
1475.0,1548.0,194.6,156.3,0.622,0.261,0,1,D
1440.0,1668.0,307.8,291.0,0.157,0.087,1,0,H
1521.0,1539.0,219.6,416.0,0.584,0.777,0,3,A
1644.0,1439.0,227.3,368.8,0.362,0.415,1,1,D
1652.0,1667.0,298.9,129.6,0.534,0.509,2,3,H
1628.0,1712.0,119.7,207.1,0.002,0.469,2,1,A
1459.0,1596.0,377.8,283.7,0.848,0.431,0,2,H
1369.0,1404.0,264.6,244.4,0.362,0.684,1,2,H
1605.0,1671.0,352.5,138.0,0.14,0.609,2,1,H
1553.0,1434.0,164.0,280.8,0.438,0.972,1,2,A
1646.0,1631.0,176.1,249.2,0.486,0.139,0,1,A
1670.0,1511.0,157.0,403.1,0.637,0.574,1,0,H
1614.0,1484.0,270.0,229.7,0.525,0.063,0,0,H
1676.0,1556.0,255.3,343.4,0.044,0.808,0,0,H
