home_elo,away_elo,home_squad_value,away_squad_value,home_form,away_form,home_goals_last5,away_goals_last5,outcome
1623.0,1582.0,212.8,148.6,0.872,0.616,0,0,H
1653.0,1536.0,168.9,167.8,0.457,0.428,3,2,H
1530.0,1659.0,148.7,307.7,0.077,0.802,1,1,A
1582.0,1555.0,246.1,336.7,0.773,0.455,3,2,A
1620.0,1698.0,212.8,173.4,0.66,0.228,2,0,H
1682.0,1628.0,195.2,251.9,0.649,0.473,1,1,D
1561.0,1530.0,373.8,139.5,0.427,0.071,1,0,H
1652.0,1513.0,243.4,235.5,0.41,0.898,2,2,H
1573.0,1435.0,351.6,317.0,0.536,0.731,3,2,D
1588.0,1629.0,207.3,215.2,0.051,0.76,2,2,D
1683.0,1565.0,269.6,230.1,0.299,0.874,3,0,H
1401.0,1363.0,245.6,159.6,0.988,0.792,3,1,H
1470.0,1546.0,114.2,198.1,0.662,0.432,2,1,A
1452.0,1510.0,364.3,390.6,0.419,0.119,1,2,H
1367.0,1758.0,239.2,255.8,0.222,0.373,2,1,D
1532.0,1430.0,309.7,169.8,0.745,0.934,3,0,H
1675.0,1456.0,189.8,224.8,0.26,0.949,0,0,H
1572.0,1711.0,236.8,122.2,0.162,0.768,1,3,H
1620.0,1736.0,180.7,168.9,0.155,0.204,0,2,H
1709.0,1526.0,348.9,358.8,0.729,0.194,0,2,D
1733.0,1537.0,274.9,238.6,0.643,0.88,2,0,H
1593.0,1662.0,279.4,401.3,0.07,0.142,3,0,D
1735.0,1367.0,358.7,242.4,0.115,0.584,1,2,D
1609.0,1414.0,342.5,247.1,0.634,0.378,1,0,D
1516.0,1572.0,311.2,301.3,0.571,0.302,1,4,H
1541.0,1755.0,136.3,36.2,0.686,0.677,1,0,A
1452.0,1556.0,194.3,266.4,0.178,0.96,2,1,D
1511.0,1610.0,169.7,246.1,0.727,0.778,2,2,A
1564.0,1713.0,308.2,368.9,0.936,0.486,1,1,A
1680.0,1811.0,263.7,327.2,0.601,0.441,0,2,H
1772.0,1542.0,138.8,159.3,0.196,0.908,2,0,H
1462.0,1598.0,234.9,349.4,0.68,0.578,2,3,D
1639.0,1782.0,130.5,229.0,0.343,0.497,2,2,A
1496.0,1448.0,245.7,177.6,0.049,0.683,4,3,H
1647.0,1703.0,117.6,265.8,0.302,0.237,1,1,A
1587.0,1498.0,292.3,233.8,0.906,0.064,0,0,H
1417.0,1610.0,280.2,373.1,0.411,0.855,3,1,D
1693.0,1576.0,402.6,277.2,0.865,0.607,5,0,H
1539.0,1504.0,317.8,266.5,0.509,0.165,1,2,H
1547.0,1502.0,216.2,322.1,0.517,0.298,0,1,D
1493.0,1628.0,315.4,337.4,0.005,0.99,1,1,A
1535.0,1700.0,138.2,312.7,0.637,0.634,1,0,H
1643.0,1587.0,173.0,363.6,0.108,0.636,6,6,H
1581.0,1607.0,276.7,298.7,0.479,0.072,1,2,H
1633.0,1657.0,77.3,263.4,0.26,0.969,0,1,A
1636.0,1503.0,247.0,349.1,0.392,0.893,1,2,D
1732.0,1674.0,168.4,242.7,0.537,0.548,1,1,H
1566.0,1682.0,258.1,252.7,0.014,0.309,1,2,H
1452.0,1860.0,163.8,387.7,0.285,0.698,1,3,A
1707.0,1562.0,283.9,379.8,0.99,0.833,2,0,H
1567.0,1554.0,251.5,249.3,0.057,0.786,0,3,D
1711.0,1677.0,362.0,213.7,0.319,0.977,0,1,D
1638.0,1682.0,250.5,367.1,0.321,0.637,5,2,H
1587.0,1546.0,188.5,314.0,0.379,0.321,0,2,A
1635.0,1560.0,230.2,275.2,0.685,0.498,1,1,H
1795.0,1654.0,142.5,224.3,0.248,0.816,2,2,A
1808.0,1517.0,282.5,276.5,0.46,0.265,1,2,H
1607.0,1559.0,297.2,248.3,0.645,0.231,0,0,H
1616.0,1609.0,447.5,196.9,0.322,0.725,2,3,H
1708.0,1700.0,200.3,260.3,0.949,0.444,0,2,A
1515.0,1540.0,228.6,271.2,0.98,0.817,0,3,D
1633.0,1416.0,203.9,220.0,0.12,0.144,0,2,H
1597.0,1408.0,267.0,322.3,0.344,0.336,0,2,D
1631.0,1474.0,280.5,353.1,0.208,0.268,0,2,H
1517.0,1469.0,245.7,327.6,0.187,0.698,5,2,H
1441.0,1585.0,336.9,227.9,0.491,0.759,5,1,H
1393.0,1481.0,200.6,310.5,0.564,0.456,0,1,A
1488.0,1530.0,328.9,256.2,0.426,0.478,1,1,H
1554.0,1523.0,293.1,151.1,0.273,0.132,0,0,H
1571.0,1556.0,249.0,303.8,0.279,0.702,0,1,A
1794.0,1732.0,224.8,261.7,0.992,0.992,2,0,H
1711.0,1666.0,444.1,457.5,0.924,0.778,1,2,H
1504.0,1602.0,184.6,366.6,0.076,0.223,2,2,A
1635.0,1554.0,273.8,306.9,0.657,0.623,0,2,H
1559.0,1557.0,190.0,269.9,0.457,0.295,1,0,H
1572.0,1633.0,392.8,263.1,0.689,0.03,3,3,H
1619.0,1658.0,320.9,169.7,0.597,0.18,3,2,H
1662.0,1509.0,195.7,110.9,0.889,0.103,1,2,H
1566.0,1604.0,291.0,180.2,0.067,0.196,0,1,H
1706.0,1397.0,270.6,246.2,0.35,0.796,2,0,H
1486.0,1621.0,208.7,81.6,0.985,0.293,6,4,H
1601.0,1676.0,310.7,206.5,0.182,0.757,0,1,A
1860.0,1572.0,281.1,230.2,0.127,0.949,1,2,D
1622.0,1782.0,267.3,232.8,0.729,0.574,2,0,A
1743.0,1512.0,246.6,197.1,0.777,0.485,1,2,D
1609.0,1622.0,284.5,222.7,0.672,0.75,2,1,D
1658.0,1596.0,268.4,387.9,0.776,0.097,1,2,A
1594.0,1590.0,254.7,303.0,0.694,0.428,1,2,D
1583.0,1589.0,198.7,205.2,0.136,0.499,0,2,H
1522.0,1611.0,385.5,244.5,0.608,0.831,1,2,D
1643.0,1685.0,166.0,247.7,0.777,0.814,1,1,H
1515.0,1738.0,284.2,188.6,0.866,0.848,1,2,H
1667.0,1600.0,224.4,188.5,0.246,0.698,2,0,H
1709.0,1682.0,390.8,330.8,0.127,0.531,2,0,H
1637.0,1530.0,177.7,216.4,0.781,0.828,3,0,H
1571.0,1677.0,191.2,162.4,0.257,0.873,2,0,D
1645.0,1524.0,172.4,246.5,0.032,0.48,3,1,H
1569.0,1709.0,275.9,259.4,0.825,0.986,3,1,A
1694.0,1821.0,140.2,92.2,0.506,0.875,1,0,A
1417.0,1588.0,211.7,246.7,0.327,0.51,0,0,D
1566.0,1381.0,77.8,319.4,0.011,0.069,1,0,H
1401.0,1545.0,269.2,286.1,0.035,0.224,2,1,H
1450.0,1723.0,210.0,428.4,0.793,0.776,2,2,A
1736.0,1655.0,131.0,350.1,0.49,0.111,1,0,H
1690.0,1625.0,336.8,365.9,0.15,0.47,2,2,A
1528.0,1701.0,145.4,474.0,0.359,0.605,1,5,A
1450.0,1648.0,313.8,310.7,0.165,0.878,1,2,A
1304.0,1722.0,193.9,263.0,0.113,0.847,3,1,H
1546.0,1692.0,378.1,327.9,0.276,0.764,2,3,D
1842.0,1752.0,310.0,205.3,0.55,0.408,1,1,H
1643.0,1636.0,169.4,258.6,0.21,0.142,1,1,H
1544.0,1691.0,176.6,198.2,0.344,0.67,0,1,A
1647.0,1569.0,298.4,281.8,0.478,0.181,1,0,H
1444.0,1540.0,229.0,197.8,0.42,0.561,1,0,H
1570.0,1771.0,236.5,195.0,0.129,0.981,0,1,A
1610.0,1622.0,351.8,283.1,0.039,0.55,2,2,H
1591.0,1680.0,190.1,239.0,0.035,0.646,3,6,A
1679.0,1612.0,257.3,95.8,0.35,0.678,0,0,H
1634.0,1541.0,326.4,133.6,0.719,0.83,1,1,H
1667.0,1601.0,314.7,158.2,0.131,0.435,2,1,H
1531.0,1744.0,237.2,179.4,0.787,0.498,0,2,H
1690.0,1656.0,226.9,283.2,0.716,0.176,2,0,D
1763.0,1429.0,110.9,267.5,0.004,0.615,3,3,H
1503.0,1578.0,165.5,335.2,0.027,0.296,1,3,D
1511.0,1778.0,275.5,310.2,0.195,0.508,1,1,A
1734.0,1579.0,239.0,335.8,0.056,0.767,2,1,H
1581.0,1420.0,256.0,298.7,0.531,0.018,1,2,H
1740.0,1789.0,333.1,266.8,0.04,0.564,0,1,A
1556.0,1668.0,155.0,337.9,0.803,0.173,1,4,H
1746.0,1593.0,231.1,323.6,0.493,0.279,2,1,D
1613.0,1563.0,265.1,280.1,0.728,0.035,1,1,H
1626.0,1708.0,193.7,351.7,0.751,0.169,2,1,H
1756.0,1546.0,364.5,62.3,0.507,0.987,2,4,H
1564.0,1715.0,322.7,226.8,0.925,0.999,2,2,H
1506.0,1654.0,273.2,225.5,0.99,0.72,2,0,D
1555.0,1624.0,393.5,342.2,0.359,0.612,1,2,D
1645.0,1615.0,130.1,375.7,0.126,0.777,1,1,A
1443.0,1583.0,249.4,134.0,0.363,0.897,3,2,D
1664.0,1705.0,279.3,362.9,0.223,0.519,1,1,A
1546.0,1513.0,176.8,156.3,0.531,0.035,2,2,H
1715.0,1438.0,274.1,158.7,0.378,0.709,3,3,D
1361.0,1661.0,161.5,231.3,0.48,0.985,1,0,D
1521.0,1663.0,305.2,224.5,0.763,0.258,1,1,A
1431.0,1648.0,334.6,125.3,0.274,0.463,3,0,H
1517.0,1641.0,271.8,302.0,0.537,0.361,1,3,H
1625.0,1568.0,101.8,304.4,0.335,0.39,1,0,H
1582.0,1679.0,172.7,334.3,0.785,0.721,2,3,A
1575.0,1595.0,295.2,215.3,0.64,0.378,4,0,D
1584.0,1551.0,251.7,246.8,0.009,0.941,0,0,A
1620.0,1569.0,34.5,247.6,0.66,0.79,2,0,H
1499.0,1802.0,349.4,385.0,0.17,0.028,2,4,A
1671.0,1427.0,260.9,23.3,0.724,0.819,2,2,H
1666.0,1650.0,184.5,173.4,0.567,0.773,0,3,D
1639.0,1432.0,329.6,250.4,0.401,0.516,4,3,H
1656.0,1589.0,195.8,163.2,0.694,0.497,3,0,D
1630.0,1557.0,194.9,229.3,0.857,0.836,1,1,D
1804.0,1391.0,278.7,239.9,0.779,0.425,3,0,H
1591.0,1639.0,392.5,197.4,0.545,0.159,3,1,H
1569.0,1562.0,379.9,255.2,0.723,0.313,2,2,H
1525.0,1390.0,278.8,300.3,0.414,0.265,2,2,H
1497.0,1684.0,287.0,231.1,0.789,0.681,2,0,H
1476.0,1744.0,313.3,213.7,0.829,0.179,1,1,H
1511.0,1749.0,149.4,236.7,0.137,0.645,1,2,D
1593.0,1636.0,301.5,249.4,0.238,0.466,0,0,D
1633.0,1605.0,191.3,110.8,0.27,0.84,1,2,D
1605.0,1733.0,275.5,286.9,0.166,0.485,2,1,A
1523.0,1768.0,231.8,213.9,0.393,0.93,3,1,A
1690.0,1713.0,290.1,350.9,0.193,0.9,1,1,A
1674.0,1506.0,259.4,297.3,0.596,0.185,0,1,H
1584.0,1620.0,20.0,343.6,0.102,0.686,1,0,A
1535.0,1644.0,264.3,169.1,0.27,0.215,3,4,A
1655.0,1419.0,301.4,220.3,0.666,0.823,1,0,H
1619.0,1647.0,285.7,150.6,0.399,0.636,2,2,H
1455.0,1827.0,241.8,193.6,0.421,0.294,2,0,A
1593.0,1664.0,381.4,350.2,0.798,0.249,2,1,D
1626.0,1747.0,274.9,369.0,0.985,0.43,1,1,A
1510.0,1618.0,285.0,158.1,0.565,0.801,0,1,A
1619.0,1593.0,333.6,213.3,0.079,0.796,2,0,H
1455.0,1638.0,279.0,243.9,0.103,0.033,0,1,A
1734.0,1518.0,178.2,296.8,0.969,0.302,2,1,H
1725.0,1504.0,54.9,109.2,0.679,0.423,1,4,H
1575.0,1727.0,211.8,121.8,0.752,0.586,2,3,H
1636.0,1737.0,310.9,289.2,0.676,0.15,2,2,H
1359.0,1501.0,221.8,94.1,0.18,0.335,0,0,A
1484.0,1697.0,314.1,214.3,0.448,0.886,1,0,A
1571.0,1591.0,261.9,263.0,0.798,0.477,0,0,A
1493.0,1634.0,353.0,283.3,0.866,0.744,3,1,H
1671.0,1646.0,226.4,238.7,0.237,0.485,3,2,D
1800.0,1699.0,287.4,220.7,0.596,0.465,2,5,H
1482.0,1608.0,290.5,317.6,0.157,0.622,5,3,A
1516.0,1741.0,370.1,272.8,0.958,0.259,0,2,D
1624.0,1631.0,113.5,198.2,0.252,0.25,3,3,A
1761.0,1662.0,213.3,253.0,0.727,0.989,1,2,H
1478.0,1517.0,317.9,280.7,0.231,0.869,0,3,H
1625.0,1816.0,373.7,387.5,0.616,0.738,0,2,H
1782.0,1647.0,269.2,312.9,0.659,0.137,0,1,D
1435.0,1671.0,226.6,347.2,0.328,0.03,2,1,D
1472.0,1439.0,310.6,201.2,0.819,0.175,1,2,D
1558.0,1518.0,319.5,208.1,0.885,0.938,1,1,H
1548.0,1724.0,221.2,231.2,0.855,0.816,0,1,A
1681.0,1629.0,276.4,238.5,0.331,0.523,1,3,H
1624.0,1409.0,344.4,169.4,0.744,0.969,1,1,H
1423.0,1704.0,401.2,351.3,0.559,0.147,1,3,A
1652.0,1546.0,309.4,320.7,0.593,0.559,1,2,H
1542.0,1741.0,253.5,225.5,0.477,0.183,0,2,D
1727.0,1591.0,245.7,301.3,0.6,0.306,2,3,H
1537.0,1620.0,294.6,267.8,0.136,0.94,1,0,D
1536.0,1718.0,240.7,307.6,0.409,0.868,1,1,A
1654.0,1510.0,265.2,142.5,0.178,0.102,2,0,H
1676.0,1501.0,165.4,238.3,0.28,0.25,0,1,H
1645.0,1580.0,353.8,245.4,0.128,0.595,3,2,H
1431.0,1683.0,158.8,299.9,0.212,0.061,0,1,D
1654.0,1467.0,215.4,199.7,0.782,0.55,1,0,H
1497.0,1433.0,257.8,50.0,0.55,0.584,1,1,H
1624.0,1682.0,409.3,163.5,0.024,0.291,1,1,H
1458.0,1540.0,216.2,245.1,0.789,0.293,4,1,H
1645.0,1561.0,196.7,255.1,0.909,0.229,1,2,D
1519.0,1414.0,205.9,384.7,0.88,0.936,3,0,D
1472.0,1532.0,382.7,296.6,0.823,0.389,4,2,H
1671.0,1599.0,25.0,256.5,0.992,0.585,3,2,D
1624.0,1693.0,169.8,247.4,0.586,0.302,4,4,H
1539.0,1523.0,468.5,338.3,0.963,0.703,1,2,H
1745.0,1766.0,297.3,202.8,0.949,0.101,2,2,D
1556.0,1532.0,161.5,238.8,0.313,0.072,1,1,H
1603.0,1532.0,246.6,162.9,0.863,0.744,3,0,H
1627.0,1754.0,255.4,363.5,0.792,0.727,0,0,A
1538.0,1621.0,317.7,281.4,0.776,0.265,1,1,A
1647.0,1545.0,397.2,193.4,0.896,0.355,1,3,H
1547.0,1584.0,281.1,240.8,0.384,0.957,2,0,A
1559.0,1735.0,206.8,290.8,0.4,0.104,2,2,A
1736.0,1747.0,313.0,229.9,0.64,0.183,2,2,H
1496.0,1518.0,194.1,207.2,0.738,0.43,3,1,H
1359.0,1596.0,167.3,197.7,0.88,0.282,2,0,A
1761.0,1609.0,109.2,277.1,0.876,0.649,3,0,H
1855.0,1501.0,124.8,221.4,0.721,0.691,0,3,H
1559.0,1594.0,178.3,213.7,0.957,0.526,3,3,H
1406.0,1601.0,155.8,143.1,0.179,0.611,0,2,D
1569.0,1714.0,275.1,256.2,0.95,0.433,3,1,H
1571.0,1721.0,154.0,235.5,0.064,0.76,1,2,H
1581.0,1567.0,20.0,224.3,0.556,0.042,1,1,D
1489.0,1579.0,166.5,265.9,0.09,0.313,1,2,A
1658.0,1666.0,212.3,309.8,0.568,0.684,1,0,H
1652.0,1541.0,201.6,306.1,0.39,0.33,1,3,H
1451.0,1659.0,371.6,294.2,0.082,0.079,2,1,A
1670.0,1591.0,200.9,230.7,0.648,0.345,0,2,H
1805.0,1503.0,320.5,204.6,0.731,0.711,1,0,H
1617.0,1504.0,248.5,166.5,0.174,0.122,1,1,H
1566.0,1745.0,246.6,202.5,0.694,0.725,3,0,D
1586.0,1584.0,183.2,251.6,0.179,0.775,3,0,H
1662.0,1764.0,245.3,187.1,0.137,0.635,4,1,H
1427.0,1549.0,188.8,257.7,0.147,0.244,0,3,A
1616.0,1629.0,263.6,172.8,0.599,0.805,2,1,H
1561.0,1839.0,231.1,117.1,0.779,0.214,1,1,H
1785.0,1494.0,174.4,315.6,0.597,0.906,1,0,H
1583.0,1410.0,329.4,212.0,0.809,0.707,4,0,H
1767.0,1729.0,284.1,183.0,0.591,0.055,1,1,H
1490.0,1517.0,214.2,162.5,0.797,0.799,1,0,D
1659.0,1598.0,261.6,283.8,0.977,0.506,3,1,H
1632.0,1541.0,243.3,360.0,0.391,0.453,0,2,H
1513.0,1627.0,180.6,217.8,0.15,0.421,1,0,A
1618.0,1505.0,255.6,232.8,0.135,0.607,2,0,D
1721.0,1582.0,200.3,335.7,0.597,0.725,1,2,H
1568.0,1645.0,174.4,105.2,0.547,0.896,1,1,D
1431.0,1499.0,120.2,407.3,0.184,0.273,2,0,D
1598.0,1530.0,221.3,445.5,0.882,0.631,2,2,A
1510.0,1565.0,295.4,33.5,0.957,0.686,2,3,H
1566.0,1457.0,194.4,242.2,0.253,0.675,0,2,H
1592.0,1558.0,451.7,192.5,0.207,0.493,0,0,D
1429.0,1612.0,320.9,228.8,0.214,0.391,2,3,A
1438.0,1560.0,354.3,216.5,0.387,0.762,2,3,H
1648.0,1573.0,313.6,314.9,0.853,0.3,3,1,H
1548.0,1598.0,398.2,241.0,0.596,0.208,0,3,D
1344.0,1534.0,187.0,177.1,0.068,0.546,2,2,D
1678.0,1669.0,45.1,236.2,0.473,0.268,1,0,D
1627.0,1744.0,214.3,291.2,0.09,0.033,1,0,A
1529.0,1554.0,294.7,155.3,0.406,0.052,4,3,H
1468.0,1649.0,262.1,118.3,0.404,0.695,0,2,A
1684.0,1576.0,272.0,409.4,0.648,0.973,4,0,H
1635.0,1637.0,355.7,198.6,0.549,0.455,2,0,H
1838.0,1757.0,280.6,239.0,0.875,0.147,2,5,D
1642.0,1651.0,313.9,218.2,0.016,0.818,3,1,H
1639.0,1423.0,174.8,293.8,0.774,0.261,2,0,H
1583.0,1645.0,162.4,391.8,0.023,0.996,1,3,A
1682.0,1723.0,379.1,296.4,0.304,0.563,1,2,D
1663.0,1578.0,258.1,128.5,0.88,0.233,1,2,H
1725.0,1700.0,200.1,139.3,0.69,0.496,2,1,H
1548.0,1531.0,200.3,218.1,0.172,0.335,1,1,H
1556.0,1451.0,198.1,228.5,0.491,0.779,3,2,H
1552.0,1614.0,193.3,112.2,0.722,0.106,3,2,H
1679.0,1424.0,147.3,315.5,0.937,0.857,2,1,H
1750.0,1576.0,130.0,163.1,0.634,0.767,3,2,H
1554.0,1729.0,234.4,369.5,0.025,0.861,3,3,A
1558.0,1409.0,202.6,395.7,0.5,0.895,3,3,A
1631.0,1472.0,338.6,230.1,0.153,0.23,1,3,D
1575.0,1497.0,273.4,285.1,0.048,0.521,0,0,A
1695.0,1594.0,271.2,151.4,0.599,0.85,2,2,H
1375.0,1563.0,190.6,299.9,0.777,0.377,7,1,D
1517.0,1740.0,240.3,210.1,0.036,0.06,1,0,A
1522.0,1695.0,278.9,163.0,0.784,0.292,1,1,H
1368.0,1650.0,307.3,226.9,0.706,0.242,1,2,A
1504.0,1615.0,242.5,212.7,0.752,0.87,4,1,D
1508.0,1639.0,336.3,224.0,0.245,0.464,1,2,A
1580.0,1514.0,250.6,326.0,0.394,0.684,2,0,H
1711.0,1686.0,313.4,187.2,0.12,0.962,0,1,H
1575.0,1489.0,210.8,388.8,0.239,0.299,1,1,A
1497.0,1684.0,105.0,144.0,0.303,0.761,2,1,D
1594.0,1719.0,271.5,379.2,0.319,0.023,3,1,H
1705.0,1621.0,308.0,168.7,0.175,0.104,4,2,H
1502.0,1582.0,296.0,249.9,0.189,0.162,2,0,D
1509.0,1640.0,283.8,210.8,0.901,0.312,1,0,H
1656.0,1314.0,222.1,222.5,0.784,0.403,2,3,H
1578.0,1630.0,185.5,314.1,0.344,0.477,1,0,A
1665.0,1589.0,294.1,370.0,0.948,0.245,1,1,D
1599.0,1595.0,284.1,345.2,0.239,0.066,2,1,H
1670.0,1671.0,205.1,217.6,0.407,0.678,1,0,A
1496.0,1593.0,338.8,264.7,0.814,0.024,0,1,H
1599.0,1486.0,179.4,187.4,0.443,0.809,6,1,H
1579.0,1586.0,203.3,170.7,0.235,0.929,4,1,D
1478.0,1607.0,380.9,158.3,0.369,0.71,1,1,A
1444.0,1611.0,319.5,215.0,0.501,0.596,2,0,A
1669.0,1616.0,221.4,270.0,0.621,0.657,2,1,H
1565.0,1704.0,273.0,97.1,0.406,0.652,1,1,H
1498.0,1491.0,262.4,246.3,0.431,0.932,3,2,A
1590.0,1618.0,30.4,371.3,0.264,0.964,1,2,H
1713.0,1729.0,177.5,339.8,0.535,0.427,2,3,A
1372.0,1427.0,245.9,203.2,0.219,0.617,3,3,D
1450.0,1618.0,221.5,138.3,0.868,0.803,5,5,H
1508.0,1541.0,269.8,286.8,0.747,0.001,3,0,H
1746.0,1563.0,340.4,64.6,0.41,0.527,3,2,H
1628.0,1510.0,224.3,338.8,0.747,0.653,1,5,A
1677.0,1583.0,165.4,232.9,0.007,0.717,1,2,H
1486.0,1784.0,276.0,396.5,0.344,0.369,0,1,H
1488.0,1474.0,223.9,111.8,0.44,0.296,0,3,H
1645.0,1483.0,237.5,323.5,0.47,0.182,0,3,H
1606.0,1470.0,226.7,242.0,0.749,0.558,1,1,H
1655.0,1773.0,429.3,223.5,0.963,0.919,1,1,H
1581.0,1554.0,70.7,140.4,0.38,0.896,5,1,H
1628.0,1597.0,218.9,297.7,0.351,0.36,2,1,A
1616.0,1560.0,249.7,304.1,0.611,0.258,1,2,H
1678.0,1506.0,187.5,392.8,0.281,0.789,1,4,H
1681.0,1576.0,322.0,330.6,0.141,0.725,2,3,A
1438.0,1846.0,315.1,202.5,0.962,0.505,0,3,A
1375.0,1739.0,246.2,169.7,0.81,0.389,1,0,D
1700.0,1515.0,228.3,140.5,0.958,0.124,2,2,D
1719.0,1665.0,241.0,367.9,0.218,0.785,0,2,A
1498.0,1517.0,241.6,187.7,0.018,0.617,1,1,H
1414.0,1422.0,243.7,368.4,0.437,0.377,3,1,H
1610.0,1702.0,235.0,292.0,0.934,0.919,0,2,A
1693.0,1716.0,270.2,276.4,0.138,0.66,2,1,H
1780.0,1705.0,310.3,225.5,0.117,0.929,2,3,A
1652.0,1553.0,151.6,302.9,0.069,0.474,3,3,H
1563.0,1583.0,165.9,248.8,0.765,0.455,2,0,H
1511.0,1675.0,110.1,220.5,0.786,0.937,3,0,A
1601.0,1639.0,319.3,305.7,0.695,0.96,1,1,A
1570.0,1561.0,270.0,238.5,0.053,0.961,1,1,H
1498.0,1438.0,290.4,186.1,0.723,0.819,1,0,H
1805.0,1611.0,135.6,298.0,0.449,0.462,1,2,D
1779.0,1708.0,392.8,244.9,0.158,0.21,1,5,H
1714.0,1480.0,201.3,289.1,0.295,0.383,2,1,H
1508.0,1664.0,263.5,213.7,0.501,0.938,2,2,H
1686.0,1633.0,318.4,153.3,0.33,0.364,4,4,D
1664.0,1675.0,171.0,388.8,0.97,0.757,2,0,H
1644.0,1687.0,206.3,373.7,0.475,0.923,2,2,D
1725.0,1531.0,264.3,320.7,0.372,0.97,2,1,H
1664.0,1438.0,478.6,219.0,0.673,0.948,4,1,H
1674.0,1547.0,274.1,226.0,0.651,0.555,3,0,H
1664.0,1689.0,378.5,360.6,0.002,0.492,2,0,H
1634.0,1546.0,346.5,221.7,0.618,0.988,3,1,H
1422.0,1531.0,279.4,199.4,0.244,0.218,4,1,H
1608.0,1418.0,170.9,399.8,0.375,0.188,1,2,H
1544.0,1775.0,334.8,246.2,0.706,0.963,2,1,A
1472.0,1683.0,130.2,391.5,0.557,0.689,3,3,A
1768.0,1677.0,378.1,138.1,0.369,0.536,2,0,H
1773.0,1697.0,266.0,291.5,0.167,0.132,3,0,H
1736.0,1658.0,38.0,415.7,0.505,0.513,0,0,A
1626.0,1576.0,222.8,252.4,0.319,0.944,3,1,D
1735.0,1584.0,302.3,228.9,0.913,0.603,1,0,H
1601.0,1557.0,231.0,156.6,0.534,0.405,1,0,H
1620.0,1863.0,307.2,336.6,0.866,0.551,2,0,H
1491.0,1656.0,182.0,188.4,0.39,0.886,5,1,A
1640.0,1554.0,145.5,242.4,0.827,0.913,2,2,H
1606.0,1647.0,244.3,151.2,0.057,0.4,5,1,H
1470.0,1499.0,252.5,374.6,0.298,0.608,2,0,D
1595.0,1750.0,222.1,342.4,0.078,0.279,1,3,H
1592.0,1534.0,348.2,247.5,0.032,0.451,1,0,H
1780.0,1650.0,182.0,157.7,0.919,0.22,1,0,H
1689.0,1707.0,275.1,372.9,0.717,0.531,2,2,D
1601.0,1638.0,255.4,220.7,0.625,0.578,1,0,D
1625.0,1609.0,125.5,161.6,0.532,0.338,1,1,H
1604.0,1601.0,144.5,109.0,0.57,0.272,4,1,H
1580.0,1594.0,251.0,198.3,0.639,0.151,2,6,H
1492.0,1542.0,408.5,133.6,0.827,0.14,1,0,D
1585.0,1555.0,296.3,200.2,0.597,0.711,1,0,H
1525.0,1748.0,111.9,309.6,0.749,0.222,0,2,A
1475.0,1589.0,20.0,220.0,0.281,0.118,3,3,H
1651.0,1521.0,308.6,278.5,0.977,0.999,0,0,H
1639.0,1548.0,242.3,192.1,0.032,0.26,0,1,H
1421.0,1710.0,341.3,255.2,0.387,0.896,0,1,A
1588.0,1668.0,179.5,403.7,0.882,0.609,1,1,A
1700.0,1656.0,278.0,222.1,0.181,0.715,1,1,A
