home_elo,away_elo,home_squad_value,away_squad_value,home_form,away_form,home_goals_last5,away_goals_last5,outcome
1706.0,1574.0,317.7,280.8,0.141,0.561,2,1,H
1703.0,1657.0,214.2,124.8,0.365,0.181,2,1,H
1604.0,1536.0,215.9,371.6,0.428,0.847,1,0,A
1515.0,1574.0,252.0,211.8,0.933,0.828,2,4,H
1492.0,1697.0,293.4,334.0,0.836,0.35,1,1,A
1634.0,1687.0,248.9,240.1,0.464,0.764,3,5,A
1638.0,1502.0,327.9,298.9,0.973,0.543,0,2,H
1729.0,1514.0,213.0,303.7,0.642,0.909,4,2,H
1710.0,1611.0,143.7,213.8,0.874,0.803,5,2,H
1587.0,1773.0,408.2,337.4,0.246,0.041,2,0,D
1476.0,1408.0,201.6,189.3,0.489,0.879,2,1,H
1568.0,1628.0,204.5,312.2,0.03,0.969,0,1,D
1622.0,1462.0,244.7,218.8,0.009,0.742,3,0,H
1580.0,1537.0,255.4,278.0,0.705,0.12,1,0,D
1542.0,1564.0,219.1,213.0,0.118,0.807,1,4,A
1625.0,1558.0,248.6,254.0,0.548,0.647,3,0,D
1550.0,1547.0,246.8,164.0,0.696,0.339,2,0,D
1537.0,1601.0,264.0,269.8,0.032,0.884,1,1,H
1631.0,1546.0,61.4,253.5,0.449,0.566,4,5,H
1560.0,1454.0,400.5,206.8,0.684,0.853,2,2,H
1624.0,1678.0,238.2,245.6,0.89,0.67,2,2,H
1627.0,1675.0,296.4,260.7,0.299,0.289,0,1,A
1486.0,1684.0,139.8,200.7,0.974,0.975,0,3,D
1552.0,1446.0,212.3,239.7,0.845,0.571,3,3,D
1744.0,1630.0,196.2,169.6,0.651,0.517,3,1,H
1484.0,1668.0,367.6,437.7,0.392,0.404,3,0,A
1388.0,1497.0,203.1,334.7,0.711,0.136,2,1,A
1414.0,1601.0,310.6,271.8,0.816,0.686,0,2,A
1603.0,1588.0,198.0,343.8,0.303,0.431,1,0,A
1603.0,1784.0,213.8,91.7,0.993,0.935,1,2,A
1588.0,1792.0,230.4,45.4,0.909,0.965,0,3,A
1721.0,1434.0,352.7,218.1,0.486,0.768,0,2,D
1333.0,1849.0,98.8,139.7,0.723,0.242,0,3,A
1640.0,1508.0,144.7,231.1,0.524,0.716,0,1,H
1756.0,1698.0,94.2,266.5,0.761,0.02,2,1,D
1487.0,1697.0,163.0,323.6,0.827,0.826,2,1,A
1562.0,1500.0,185.1,158.9,0.023,0.494,1,3,D
1525.0,1649.0,120.8,282.0,0.079,0.937,1,3,A
1511.0,1589.0,191.3,251.2,0.336,0.378,0,2,H
1567.0,1655.0,88.8,277.8,0.918,0.263,3,3,D
1743.0,1623.0,168.6,208.4,0.398,0.995,2,0,A
1784.0,1720.0,346.0,360.7,0.888,0.531,2,4,H
1566.0,1608.0,282.3,241.7,0.462,0.863,1,0,H
1791.0,1583.0,265.0,391.9,0.289,0.911,1,0,H
1604.0,1710.0,169.8,186.8,0.901,0.518,0,0,D
1775.0,1658.0,127.1,309.4,0.561,0.456,2,1,H
1591.0,1673.0,158.9,245.2,0.36,0.553,6,0,D
1613.0,1534.0,246.5,223.8,0.044,0.848,1,1,H
1637.0,1495.0,319.5,300.6,0.111,0.965,0,1,H
1918.0,1543.0,322.2,226.1,0.139,0.328,1,2,H
1685.0,1538.0,300.4,37.0,0.365,0.739,3,1,H
1529.0,1679.0,191.0,20.0,0.607,0.285,2,2,D
1697.0,1698.0,252.0,351.8,0.308,0.611,0,2,A
1564.0,1584.0,224.3,348.4,0.066,0.805,2,0,A
1551.0,1743.0,233.9,401.0,0.265,0.886,1,2,A
1691.0,1737.0,413.0,248.6,0.409,0.449,2,0,H
1603.0,1624.0,109.0,146.6,0.992,0.37,2,1,D
1628.0,1518.0,231.2,216.4,0.393,0.253,1,2,H
1601.0,1758.0,346.9,250.9,0.089,0.133,0,2,A
1634.0,1594.0,132.7,169.4,0.581,0.365,1,0,H
1642.0,1613.0,198.5,381.9,0.92,0.872,2,0,H
1406.0,1566.0,207.7,429.2,0.787,0.419,3,3,D
1667.0,1511.0,232.1,288.3,0.836,0.317,2,2,H
1502.0,1453.0,122.3,249.1,0.928,0.739,0,3,H
1456.0,1663.0,297.6,146.4,0.637,0.216,0,2,D
1594.0,1522.0,303.3,373.7,0.995,0.256,1,3,D
1608.0,1906.0,290.7,256.1,0.033,0.936,3,2,H
1531.0,1491.0,180.4,226.9,0.835,0.082,1,0,H
1683.0,1474.0,256.9,288.5,0.857,0.415,3,1,H
1466.0,1651.0,178.0,203.1,0.917,0.577,1,2,H
1559.0,1753.0,223.4,261.8,0.478,0.23,0,4,D
1542.0,1606.0,422.3,134.6,0.788,0.281,2,1,H
1595.0,1657.0,257.7,337.0,0.195,0.222,3,1,D
1628.0,1416.0,155.0,241.6,0.603,0.345,1,1,H
1499.0,1532.0,264.4,342.7,0.359,0.899,2,1,H
1672.0,1493.0,141.9,233.9,0.596,0.432,1,1,H
1606.0,1410.0,154.1,239.1,0.676,0.418,0,0,D
1411.0,1612.0,166.7,153.0,0.347,0.387,0,2,A
1404.0,1376.0,214.5,310.8,0.216,0.964,2,1,H
1599.0,1468.0,325.0,179.9,0.322,0.117,5,3,H
1578.0,1546.0,296.3,211.1,0.664,0.872,2,3,A
1590.0,1517.0,291.8,250.1,0.677,0.327,1,5,H
1597.0,1640.0,162.1,259.7,0.741,0.957,2,1,H
1623.0,1631.0,206.7,113.5,0.127,0.315,2,1,H
1695.0,1689.0,271.8,231.5,0.819,0.083,2,3,H
1489.0,1675.0,199.7,313.6,0.688,0.52,0,3,A
1483.0,1714.0,227.7,219.7,0.031,0.228,2,0,A
1491.0,1600.0,285.3,232.0,0.336,0.753,0,1,A
1629.0,1630.0,222.1,263.0,0.467,0.657,0,1,H
1724.0,1651.0,268.1,239.9,0.361,0.686,0,0,D
1557.0,1614.0,377.4,167.6,0.117,0.193,2,0,H
1350.0,1560.0,236.3,247.1,0.207,0.709,1,0,D
1430.0,1567.0,344.3,329.5,0.025,0.311,4,2,H
1517.0,1518.0,294.7,165.9,0.093,0.999,2,0,A
1544.0,1642.0,132.6,220.0,0.266,0.732,2,1,A
1559.0,1591.0,161.8,139.5,0.82,0.59,4,1,H
1604.0,1534.0,183.3,325.3,0.527,0.867,2,2,A
1569.0,1534.0,181.6,242.6,0.424,0.589,2,7,H
1705.0,1479.0,242.8,182.0,0.662,0.553,4,2,H
1532.0,1698.0,299.2,257.4,0.542,0.237,1,1,A
1514.0,1608.0,350.4,153.7,0.132,0.678,6,1,D
1648.0,1514.0,274.7,167.3,0.223,0.375,2,1,H
1446.0,1681.0,214.3,133.2,0.223,0.043,0,1,H
1639.0,1544.0,83.4,164.7,0.6,0.816,1,0,A
1610.0,1459.0,255.6,358.6,0.462,0.052,1,1,H
1585.0,1702.0,252.1,191.4,0.388,0.672,5,0,H
1759.0,1546.0,264.6,287.3,0.557,0.157,0,2,H
1538.0,1559.0,418.5,183.1,0.97,0.433,1,2,H
1806.0,1604.0,349.2,310.8,0.314,0.859,1,1,H
1577.0,1714.0,312.8,167.9,0.52,0.094,2,1,H
1472.0,1602.0,173.0,253.1,0.48,0.667,7,3,H
1607.0,1480.0,209.0,254.2,0.717,0.613,2,3,H
1492.0,1654.0,242.4,436.2,0.73,0.868,0,0,A
1525.0,1552.0,188.0,300.4,0.729,0.173,0,0,H
1640.0,1789.0,290.0,202.6,0.202,0.8,1,2,D
1656.0,1600.0,278.6,304.8,0.449,0.45,3,1,H
1538.0,1376.0,162.9,421.1,0.811,0.429,0,2,A
1699.0,1636.0,345.7,119.6,0.382,0.362,1,4,D
1716.0,1794.0,258.2,182.6,0.984,0.386,1,0,H
1744.0,1758.0,111.7,231.0,0.365,0.52,5,0,D
1653.0,1783.0,245.9,216.6,0.498,0.107,0,2,A
1736.0,1498.0,272.5,223.4,0.475,0.425,3,4,H
1412.0,1691.0,327.8,145.7,0.434,0.652,1,4,A
1568.0,1528.0,223.0,362.3,0.846,0.498,1,1,H
1513.0,1622.0,316.2,136.2,0.155,0.166,1,1,H
1612.0,1473.0,265.0,234.0,0.568,0.363,0,0,H
1543.0,1536.0,144.8,333.7,0.619,0.443,2,0,H
1583.0,1532.0,136.8,247.6,0.851,0.669,3,2,D
1788.0,1690.0,339.8,171.6,0.609,0.901,2,1,H
1583.0,1680.0,345.7,142.1,0.96,0.55,5,1,H
1641.0,1628.0,275.8,231.6,0.872,0.676,1,3,H
1577.0,1465.0,369.7,189.4,0.349,0.077,1,1,D
1608.0,1569.0,334.5,266.4,0.86,0.954,6,1,D
1601.0,1525.0,304.7,137.9,0.958,0.315,1,2,H
1645.0,1687.0,177.1,315.0,0.257,0.354,2,1,H
1717.0,1718.0,388.5,259.2,0.61,0.223,1,2,H
1765.0,1706.0,292.9,265.2,0.282,0.085,2,1,H
1631.0,1524.0,219.1,365.3,0.65,0.79,2,0,A
1659.0,1326.0,196.5,215.0,0.094,0.24,0,2,H
1485.0,1423.0,270.5,191.9,0.734,0.283,5,1,D
1591.0,1742.0,116.3,206.2,0.42,0.182,3,2,H
1694.0,1560.0,306.0,234.6,0.587,0.975,1,1,D
1687.0,1525.0,173.7,242.7,0.026,0.781,2,2,A
1621.0,1764.0,279.6,183.5,0.695,0.93,3,1,D
1689.0,1727.0,208.3,88.2,0.496,0.862,4,1,D
1649.0,1602.0,228.8,205.1,0.625,0.906,0,0,H
1720.0,1571.0,189.4,278.8,0.316,0.479,3,3,H
1629.0,1587.0,237.1,260.9,0.146,0.171,2,2,H
1564.0,1623.0,401.2,346.0,0.435,0.327,2,1,H
1634.0,1760.0,360.8,406.4,0.944,0.292,0,0,H
1307.0,1642.0,278.4,310.7,0.228,0.717,2,1,A
1638.0,1673.0,248.0,360.6,0.676,0.026,1,2,H
1235.0,1717.0,317.5,311.3,0.05,0.142,2,1,D
1428.0,1483.0,340.4,386.8,0.718,0.683,0,2,H
1645.0,1675.0,183.6,398.1,0.238,0.123,1,2,A
1648.0,1571.0,243.8,326.1,0.452,0.048,1,1,A
1484.0,1348.0,104.2,306.5,0.368,0.109,1,0,H
1529.0,1387.0,339.8,233.6,0.113,0.691,0,1,D
1737.0,1498.0,415.2,246.7,0.346,0.139,3,3,D
1552.0,1653.0,256.4,223.0,0.35,0.146,2,2,A
1824.0,1611.0,80.0,299.7,0.522,0.23,5,0,H
1600.0,1618.0,298.7,192.4,0.972,0.751,2,2,H
1641.0,1795.0,177.7,234.7,0.47,0.2,3,0,A
1762.0,1473.0,196.9,61.6,0.914,0.035,1,2,H
1613.0,1597.0,300.1,387.8,0.462,0.906,2,2,A
1500.0,1630.0,270.4,232.4,0.108,0.876,4,3,D
1589.0,1526.0,211.0,286.4,0.23,0.185,1,1,H
1596.0,1603.0,198.0,366.6,0.408,0.265,0,1,A
1464.0,1440.0,260.1,274.0,0.325,0.189,0,0,D
1574.0,1741.0,217.2,365.5,0.866,0.72,1,0,A
1526.0,1532.0,161.3,150.7,0.679,0.25,2,2,A
1692.0,1803.0,223.4,441.8,0.578,0.931,2,1,A
1603.0,1597.0,277.2,337.0,0.491,0.828,1,0,D
1572.0,1703.0,235.8,266.7,0.397,0.588,2,1,A
1589.0,1595.0,136.9,364.0,0.612,0.009,2,2,H
1622.0,1597.0,329.1,156.5,0.125,0.884,2,0,H
1662.0,1542.0,30.9,226.9,0.163,0.728,2,1,D
1500.0,1612.0,214.3,365.5,0.303,0.788,3,2,A
1496.0,1632.0,200.4,100.6,0.171,0.072,0,2,A
1710.0,1522.0,261.9,294.8,0.677,0.709,2,2,D
1559.0,1587.0,294.9,292.6,0.025,0.805,2,1,H
1458.0,1539.0,340.1,407.5,0.16,0.957,3,0,A
1644.0,1830.0,193.0,123.4,0.903,0.58,3,0,D
1646.0,1591.0,296.9,378.8,0.998,0.508,3,2,D
1447.0,1755.0,265.7,205.2,0.488,0.425,1,0,A
1623.0,1580.0,113.1,214.2,0.495,0.701,3,1,D
1674.0,1626.0,402.0,152.2,0.773,0.921,1,0,H
1637.0,1468.0,134.9,163.0,0.036,0.6,1,0,H
1663.0,1555.0,283.6,282.3,0.427,0.227,2,2,H
1460.0,1621.0,281.2,161.0,0.1,0.018,1,1,H
1633.0,1759.0,272.1,309.2,0.401,0.619,0,1,H
1570.0,1622.0,210.4,197.0,0.984,0.865,1,3,D
1552.0,1738.0,316.2,153.0,0.754,0.066,1,2,D
1687.0,1664.0,125.2,207.8,0.985,0.398,2,1,H
1748.0,1763.0,244.7,276.9,0.746,0.94,1,1,A
1779.0,1594.0,204.9,227.8,0.608,0.502,1,1,H
1731.0,1839.0,195.8,252.7,0.754,0.221,1,2,H
1589.0,1551.0,284.3,305.7,0.659,0.354,2,1,D
1635.0,1523.0,336.2,336.6,0.464,0.408,1,1,D
1677.0,1479.0,222.5,225.2,0.293,0.117,3,1,H
1612.0,1833.0,312.5,166.5,0.52,0.661,5,1,A
1613.0,1682.0,254.0,256.1,0.258,0.592,2,2,A
1682.0,1567.0,178.6,287.7,0.487,0.648,2,1,A
1594.0,1725.0,229.4,133.1,0.146,0.611,1,1,A
1527.0,1669.0,226.0,178.8,0.565,0.017,0,3,H
1559.0,1797.0,194.3,192.5,0.245,0.174,3,0,H
1663.0,1445.0,284.3,233.4,0.294,0.166,1,1,H
1600.0,1573.0,268.8,189.1,0.499,0.098,3,2,H
1634.0,1554.0,122.7,306.6,0.163,0.735,0,2,H
1667.0,1403.0,117.9,121.6,0.962,0.12,3,2,H
1563.0,1706.0,284.0,123.6,0.447,0.668,1,4,A
1676.0,1573.0,184.8,223.3,0.352,0.178,2,1,H
1638.0,1674.0,274.2,235.9,0.029,0.118,3,4,A
1477.0,1836.0,312.5,133.6,0.843,0.163,2,4,A
1744.0,1565.0,148.3,201.5,0.626,0.508,2,3,H
1550.0,1558.0,137.1,217.9,0.416,0.645,3,0,H
1434.0,1612.0,384.0,218.5,0.246,0.812,1,3,A
1495.0,1699.0,278.1,262.2,0.745,0.129,0,0,A
1498.0,1543.0,216.5,197.1,0.945,0.616,1,4,H
1605.0,1537.0,175.3,368.2,0.381,0.774,1,1,A
1573.0,1706.0,209.2,289.1,0.135,0.312,0,2,H
1566.0,1638.0,154.8,185.4,0.109,0.08,1,2,A
1662.0,1396.0,320.7,257.6,0.006,0.156,1,0,D
1634.0,1477.0,187.9,259.9,0.744,0.092,3,3,H
1632.0,1750.0,337.5,347.2,0.981,0.887,3,1,A
1641.0,1640.0,217.9,202.0,0.993,0.377,1,1,H
1662.0,1524.0,166.5,311.4,0.784,0.523,1,1,D
1389.0,1583.0,215.9,253.3,0.162,0.769,1,0,A
1564.0,1601.0,40.1,369.3,0.978,0.371,0,1,H
1382.0,1674.0,240.3,353.3,0.328,0.649,0,1,A
1604.0,1464.0,236.4,265.8,0.334,0.077,1,3,D
1600.0,1516.0,316.0,229.0,0.687,0.481,1,3,H
1705.0,1627.0,99.1,290.5,0.049,0.097,4,0,A
1719.0,1590.0,342.9,235.6,0.826,0.248,3,1,H
1620.0,1657.0,315.6,384.4,0.997,0.293,1,2,H
1550.0,1477.0,350.2,256.3,0.775,0.718,1,3,H
1649.0,1636.0,245.8,217.5,0.782,0.674,0,2,H
1547.0,1709.0,331.1,213.2,0.39,0.747,5,1,H
1600.0,1649.0,132.3,153.0,0.066,0.062,2,1,H
1699.0,1614.0,307.0,294.5,0.793,0.994,3,1,D
1544.0,1590.0,188.3,184.4,0.597,0.054,0,1,H
1681.0,1517.0,117.9,337.9,0.909,0.826,0,1,D
1668.0,1593.0,160.1,146.6,0.116,0.74,2,3,H
1505.0,1726.0,250.4,260.2,0.305,0.592,0,2,H
1697.0,1588.0,184.1,342.0,0.361,0.439,1,4,A
1670.0,1511.0,280.1,77.8,0.683,0.757,2,0,H
1610.0,1551.0,105.3,411.5,0.788,0.74,2,3,D
1524.0,1620.0,79.8,216.0,0.961,0.137,2,1,A
1514.0,1563.0,359.8,261.3,0.295,0.793,0,2,H
1546.0,1649.0,322.3,295.7,0.494,0.079,1,1,H
1654.0,1652.0,166.1,308.1,0.029,0.501,2,2,A
1504.0,1689.0,249.8,271.9,0.253,0.645,2,3,H
1644.0,1742.0,331.6,329.8,0.374,0.822,1,4,A
1476.0,1700.0,283.5,291.5,0.594,0.463,3,0,D
1580.0,1507.0,261.9,390.9,0.471,0.237,1,0,H
1611.0,1510.0,337.6,291.8,0.364,0.491,0,2,H
1845.0,1592.0,191.5,407.2,0.624,0.25,1,2,H
1462.0,1555.0,252.5,322.1,0.829,0.529,1,2,A
1747.0,1486.0,248.6,105.5,0.242,0.463,1,1,D
1615.0,1556.0,228.2,458.9,0.343,0.781,1,4,A
1641.0,1553.0,218.8,204.1,0.705,0.24,3,2,H
1612.0,1533.0,255.8,369.6,0.778,0.2,2,1,A
1644.0,1568.0,252.8,252.1,0.825,0.474,2,0,D
1585.0,1718.0,166.1,334.9,0.209,0.051,3,2,H
1745.0,1620.0,314.1,194.9,0.539,0.229,2,2,H
1554.0,1847.0,171.9,300.1,0.9,0.354,2,2,D
1713.0,1617.0,232.5,229.7,0.392,0.488,1,1,H
1536.0,1571.0,226.4,376.3,0.43,0.269,0,1,D
1594.0,1600.0,278.6,285.1,0.985,0.561,4,4,H
1493.0,1626.0,80.5,324.9,0.113,0.878,4,0,A
1646.0,1644.0,321.3,76.9,0.706,0.544,1,2,H
1745.0,1808.0,195.8,243.2,0.85,0.287,2,0,H
1592.0,1515.0,347.6,282.8,0.151,0.062,2,2,D
1580.0,1686.0,211.7,267.9,0.714,0.137,6,2,H
1489.0,1621.0,246.1,326.9,0.47,0.561,3,2,H
1577.0,1443.0,403.1,220.7,0.853,0.684,0,1,H
1441.0,1677.0,227.8,253.9,0.907,0.05,3,0,D
1509.0,1727.0,349.1,344.5,0.872,0.186,0,1,D
1623.0,1514.0,253.1,67.7,0.064,0.319,2,4,H
1732.0,1599.0,283.2,297.1,0.757,0.32,0,0,D
1881.0,1427.0,255.6,223.3,0.922,0.958,2,2,H
1541.0,1474.0,317.8,177.0,0.621,0.204,0,0,D
1744.0,1705.0,195.2,276.9,0.601,0.063,2,1,D
1624.0,1553.0,171.3,348.2,0.045,0.353,1,0,A
1585.0,1489.0,198.9,333.1,0.856,0.134,2,2,H
1643.0,1623.0,258.0,239.2,0.046,0.127,2,2,H
1606.0,1548.0,232.3,320.1,0.314,0.407,1,1,H
1611.0,1553.0,306.8,319.4,0.926,0.306,4,2,H
1559.0,1674.0,354.4,243.0,0.95,0.092,2,1,H
1460.0,1484.0,171.9,194.6,0.992,0.604,2,1,H
1446.0,1509.0,191.3,199.2,0.476,0.502,2,1,H
1665.0,1615.0,135.1,317.0,0.177,0.077,1,0,D
1572.0,1697.0,412.4,246.6,0.488,0.863,0,1,H
1540.0,1724.0,274.4,166.3,0.102,0.285,1,2,A
1601.0,1533.0,288.4,115.2,0.873,0.961,2,1,H
1679.0,1694.0,142.8,316.5,0.561,0.932,1,5,A
1618.0,1522.0,249.9,206.3,0.405,0.434,3,0,H
1534.0,1783.0,290.7,276.4,0.08,0.229,3,0,D
1723.0,1487.0,229.8,349.2,0.405,0.835,4,2,D
1758.0,1733.0,336.1,145.3,0.866,0.361,3,2,D
1649.0,1534.0,434.9,246.4,0.703,0.164,2,0,H
1697.0,1801.0,174.2,236.3,0.082,0.552,0,2,A
1724.0,1659.0,168.2,280.4,0.16,0.489,4,0,H
1713.0,1498.0,179.8,349.1,0.392,0.85,1,1,A
1661.0,1548.0,378.5,143.6,0.101,0.729,1,1,D
1660.0,1678.0,333.4,295.6,0.934,0.876,3,0,D
1652.0,1705.0,239.2,332.5,0.652,0.735,2,3,A
1490.0,1593.0,252.9,235.1,0.095,0.642,1,3,A
1670.0,1604.0,184.7,239.0,0.788,0.5,2,1,H
1464.0,1676.0,321.2,283.5,0.368,0.988,1,3,A
1521.0,1613.0,219.6,277.6,0.245,0.959,1,0,D
1730.0,1471.0,229.2,296.6,0.57,0.849,1,0,H
1684.0,1519.0,298.7,294.9,0.013,0.775,1,1,H
1749.0,1624.0,235.0,171.4,0.465,0.578,4,0,H
1573.0,1722.0,231.2,329.2,0.844,0.26,1,1,D
1485.0,1762.0,250.8,343.3,0.928,0.875,2,3,A
1576.0,1678.0,313.6,264.9,0.343,0.011,0,2,H
1610.0,1629.0,381.7,130.5,0.642,0.227,2,1,H
1608.0,1675.0,296.8,240.8,0.227,0.404,1,2,D
1713.0,1533.0,314.3,265.6,0.56,0.586,1,2,H
1564.0,1585.0,234.0,158.4,0.254,0.561,3,1,H
1635.0,1518.0,193.4,221.2,0.571,0.176,1,1,H
1501.0,1475.0,302.3,137.3,0.172,0.105,2,3,H
1645.0,1633.0,263.7,298.6,0.941,0.222,1,2,H
1600.0,1619.0,136.2,263.3,0.887,0.349,0,1,H
1525.0,1669.0,223.8,118.3,0.337,0.014,3,0,D
1576.0,1655.0,243.4,278.1,0.777,0.692,0,2,A
1582.0,1624.0,209.2,245.5,0.096,0.248,0,1,A
1573.0,1656.0,368.5,291.3,0.74,0.351,2,0,H
1777.0,1596.0,288.4,218.7,0.282,0.335,3,0,H
1590.0,1641.0,359.9,185.9,0.136,0.512,0,0,H
1576.0,1527.0,271.1,188.3,0.678,0.86,1,2,H
1390.0,1637.0,256.5,206.9,0.47,0.149,3,0,H
1511.0,1667.0,175.1,251.5,0.53,0.341,1,2,H
1574.0,1533.0,251.0,261.8,0.521,0.692,0,2,D
1531.0,1605.0,251.0,234.7,0.059,0.044,4,0,H
1738.0,1538.0,140.6,216.1,0.051,0.83,2,2,H
1584.0,1547.0,206.8,221.9,0.601,0.962,2,4,D
1729.0,1488.0,224.1,450.6,0.624,0.608,2,2,D
1606.0,1727.0,283.1,188.3,0.047,0.957,0,1,D
1604.0,1707.0,286.9,205.4,0.378,0.413,1,2,H
1591.0,1654.0,203.5,513.5,0.613,0.415,1,1,A
1600.0,1797.0,287.5,283.7,0.657,0.106,0,0,H
1772.0,1581.0,235.4,139.6,0.828,0.035,0,1,H
1368.0,1903.0,20.4,317.4,0.421,0.245,1,3,A
1400.0,1577.0,211.2,177.2,0.548,0.478,2,4,H
1546.0,1626.0,336.3,322.7,0.579,0.508,2,1,H
1601.0,1560.0,115.5,233.1,0.312,0.218,2,3,A
1669.0,1637.0,259.0,214.8,0.054,0.613,1,1,A
1647.0,1684.0,376.8,378.7,0.004,0.181,3,2,H
1562.0,1589.0,189.2,295.3,0.836,0.326,2,1,H
1702.0,1778.0,250.2,327.8,0.2,0.196,1,2,A
1703.0,1624.0,145.7,284.8,0.63,0.697,0,2,H
1618.0,1627.0,380.2,214.4,0.577,0.517,0,2,D
1696.0,1509.0,243.3,298.9,0.4,0.736,1,0,H
1627.0,1642.0,253.7,346.7,0.833,0.057,1,5,A
1544.0,1587.0,358.3,260.8,0.698,0.425,2,0,H
1670.0,1539.0,302.9,394.1,0.023,0.967,0,3,H
1611.0,1522.0,179.9,318.0,0.777,0.054,1,4,A
1600.0,1867.0,198.2,267.0,0.507,0.418,2,2,A
1747.0,1574.0,289.6,270.1,0.347,0.04,1,3,H
1355.0,1454.0,200.1,261.0,0.727,0.147,2,3,A
1458.0,1530.0,80.6,149.9,0.686,0.463,2,1,A
1481.0,1595.0,245.7,242.8,0.311,0.158,2,3,D
1564.0,1655.0,131.6,267.7,0.983,0.519,1,3,H
1575.0,1655.0,379.3,216.7,0.649,0.923,1,2,H
1449.0,1668.0,264.1,277.0,0.606,0.2,1,0,A
1501.0,1536.0,177.6,251.7,0.07,0.107,3,2,H
1514.0,1634.0,194.1,311.9,0.279,0.825,1,0,D
1846.0,1512.0,98.8,303.0,0.447,0.46,1,1,H
1780.0,1538.0,162.0,263.4,0.631,0.883,3,1,H
1559.0,1508.0,331.3,140.6,0.513,0.306,1,2,H
1564.0,1481.0,428.5,393.3,0.763,0.628,4,0,H
1485.0,1706.0,308.1,238.6,0.263,0.923,2,0,H
1409.0,1669.0,242.6,243.5,0.702,0.172,4,2,H
1588.0,1698.0,215.4,222.6,0.817,0.801,1,2,H
1500.0,1604.0,173.5,210.9,0.765,0.632,1,1,H
1592.0,1678.0,414.8,373.5,0.771,0.813,2,2,H
1440.0,1424.0,234.9,360.9,0.889,0.171,0,1,D
1524.0,1686.0,419.3,285.6,0.084,0.434,1,2,H
1615.0,1618.0,361.5,241.4,0.697,0.129,0,0,H
1637.0,1663.0,110.7,299.5,0.969,0.96,0,0,A
1642.0,1638.0,196.7,255.9,0.574,0.063,2,1,D
1468.0,1501.0,196.5,234.8,0.217,0.065,1,1,D
1685.0,1450.0,243.6,277.0,0.999,0.898,0,0,D
1520.0,1529.0,245.2,214.7,0.175,0.301,1,1,H
1663.0,1656.0,489.7,270.2,0.336,0.597,0,2,H
1599.0,1669.0,163.8,266.3,0.172,0.287,0,1,H
1462.0,1463.0,268.3,298.2,0.465,0.649,2,3,H
1568.0,1502.0,299.3,200.5,0.419,0.192,3,2,D
1637.0,1528.0,249.9,306.8,0.491,0.459,4,0,H
1661.0,1564.0,258.8,177.5,0.928,0.533,2,0,D
1586.0,1464.0,166.4,204.2,0.478,0.334,0,1,A
1753.0,1458.0,258.5,207.7,0.515,0.252,1,2,D
1701.0,1518.0,290.9,164.2,0.887,0.14,3,4,H
1574.0,1609.0,276.2,331.3,0.818,0.706,3,1,A
1675.0,1482.0,295.6,172.5,0.24,0.168,0,0,H
1793.0,1588.0,363.0,194.1,0.013,0.292,0,1,H
1796.0,1706.0,325.0,350.4,0.629,0.337,0,0,H
1477.0,1470.0,255.7,204.4,0.845,0.454,1,1,D
1507.0,1579.0,156.3,234.9,0.553,0.703,0,2,A
