home_elo,away_elo,home_squad_value,away_squad_value,home_form,away_form,home_goals_last5,away_goals_last5,outcome
1748.0,1702.0,202.0,169.0,0.211,0.428,1,3,H
1494.0,1558.0,232.4,316.6,0.741,0.871,1,1,A
1468.0,1543.0,270.2,317.7,0.67,0.68,3,4,D
1551.0,1716.0,211.7,309.1,0.565,0.838,2,3,A
1642.0,1569.0,175.1,293.0,0.863,0.716,2,0,H
1590.0,1710.0,154.9,255.9,0.784,0.149,1,1,H
1535.0,1643.0,117.9,208.0,0.668,0.978,1,0,D
1533.0,1566.0,231.2,184.8,0.665,0.787,2,2,A
1529.0,1648.0,132.4,353.2,0.662,0.573,0,1,A
1512.0,1632.0,170.0,311.2,0.525,0.165,2,3,D
1828.0,1702.0,218.5,194.5,0.464,0.173,0,4,H
1630.0,1545.0,143.1,253.2,0.71,0.614,1,0,H
1689.0,1604.0,280.4,226.0,0.61,0.416,2,2,H
1551.0,1594.0,309.2,159.7,0.49,0.676,1,0,H
1581.0,1670.0,206.0,264.2,0.127,0.372,0,0,A
1529.0,1497.0,215.0,216.8,0.702,0.513,1,0,H
1335.0,1702.0,293.0,173.8,0.646,0.188,2,0,H
1462.0,1647.0,192.9,131.7,0.342,0.155,2,2,A
1419.0,1468.0,187.4,124.9,0.356,0.076,3,0,H
1375.0,1721.0,345.7,220.3,0.247,0.82,1,2,D
1480.0,1823.0,320.7,243.2,0.962,0.555,0,1,D
1732.0,1700.0,298.1,180.0,0.86,0.947,3,0,H
1596.0,1743.0,324.1,302.1,0.561,0.749,1,0,H
1729.0,1609.0,91.8,244.8,0.402,0.769,2,3,H
1641.0,1434.0,358.3,296.2,0.737,0.509,4,0,H
1678.0,1416.0,281.4,235.4,0.528,0.815,3,2,H
1510.0,1626.0,330.9,187.0,0.976,0.942,2,3,H
1652.0,1541.0,281.0,259.1,0.055,0.722,3,2,H
1673.0,1509.0,253.9,149.0,0.034,0.106,1,4,H
1542.0,1594.0,228.0,293.2,0.569,0.651,2,1,D
1656.0,1662.0,279.4,175.0,0.203,0.12,3,2,D
1657.0,1455.0,225.1,323.5,0.604,0.077,1,3,H
1545.0,1555.0,319.4,222.9,0.781,0.693,1,1,D
1488.0,1751.0,123.1,335.0,0.138,0.835,0,1,A
1482.0,1492.0,206.7,160.2,0.441,0.159,1,1,H
1609.0,1687.0,413.6,195.8,0.689,0.074,2,0,H
1633.0,1552.0,199.9,280.5,0.834,0.887,3,2,D
1521.0,1655.0,230.9,343.6,0.496,0.132,1,2,D
1603.0,1710.0,179.4,383.3,0.206,0.035,1,0,A
1657.0,1674.0,276.9,253.3,0.586,0.721,3,0,H
1662.0,1691.0,191.1,397.0,0.455,0.848,0,2,A
1755.0,1485.0,235.2,226.8,0.772,0.514,1,3,H
1728.0,1711.0,317.9,337.9,0.556,0.54,4,3,H
1500.0,1515.0,194.1,174.6,0.279,0.337,0,0,D
1768.0,1626.0,313.1,283.6,0.754,0.238,2,4,H
1547.0,1626.0,315.8,62.7,0.518,0.755,0,0,H
1704.0,1649.0,334.4,160.3,0.178,0.849,1,2,H
1607.0,1634.0,261.2,287.3,0.563,0.321,1,2,D
1559.0,1516.0,509.3,145.0,0.948,0.274,1,3,H
1419.0,1465.0,334.4,284.2,0.706,0.268,2,3,H
1583.0,1687.0,276.0,322.5,0.299,0.051,5,0,H
1444.0,1619.0,179.9,209.9,0.711,0.281,1,1,D
1697.0,1715.0,242.2,172.5,0.283,0.026,3,0,H
1752.0,1596.0,364.1,212.1,0.543,0.788,2,3,H
1520.0,1459.0,386.8,172.7,0.527,0.256,2,0,H
1630.0,1697.0,368.3,241.9,0.247,0.69,2,1,H
1527.0,1563.0,312.8,258.2,0.348,0.543,2,6,D
1537.0,1634.0,149.5,225.5,0.942,0.837,0,2,H
1677.0,1535.0,289.0,383.9,0.251,0.96,1,2,H
1596.0,1764.0,150.7,192.4,0.801,0.367,2,1,H
1774.0,1512.0,131.0,361.3,0.667,0.088,2,2,H
1552.0,1566.0,269.1,166.7,0.533,0.75,1,5,A
1700.0,1611.0,291.9,255.8,0.138,0.021,1,2,H
1610.0,1491.0,322.3,344.6,0.205,0.223,1,0,H
1680.0,1633.0,289.8,340.5,0.179,0.053,0,4,A
1555.0,1761.0,292.5,216.4,0.587,0.898,0,2,D
1595.0,1551.0,171.2,294.4,0.973,0.005,1,1,H
1588.0,1640.0,241.6,283.7,0.877,0.493,3,1,D
1516.0,1325.0,129.4,206.8,0.025,0.424,2,3,H
1666.0,1596.0,89.7,299.3,0.274,0.653,1,2,A
1665.0,1569.0,309.3,399.0,0.157,0.29,1,0,D
1659.0,1518.0,189.8,287.7,0.976,0.874,0,3,D
1754.0,1708.0,319.8,295.3,0.236,0.734,0,2,H
1745.0,1567.0,338.7,303.8,0.201,0.432,1,0,H
1563.0,1582.0,200.5,133.1,0.621,0.358,2,0,H
1637.0,1562.0,297.2,286.8,0.556,0.816,1,1,H
1538.0,1408.0,197.1,168.7,0.226,0.757,2,1,A
1602.0,1487.0,102.3,202.8,0.67,0.399,2,0,H
1540.0,1696.0,259.9,423.0,0.097,0.341,1,4,A
1762.0,1389.0,212.3,229.7,0.019,0.039,4,1,H
1636.0,1523.0,214.8,190.8,0.082,0.082,3,3,H
1578.0,1560.0,408.0,342.2,0.365,0.054,1,2,D
1719.0,1774.0,127.9,174.2,0.975,0.024,3,1,H
1383.0,1677.0,280.6,214.2,0.547,0.153,1,1,D
1399.0,1544.0,170.4,349.9,0.755,0.857,1,1,A
1680.0,1730.0,322.7,253.4,0.321,0.798,1,1,H
1606.0,1526.0,273.9,125.1,0.719,0.846,2,0,H
1625.0,1701.0,280.3,293.5,0.966,0.624,2,0,D
1467.0,1464.0,174.4,218.3,0.358,0.624,2,3,A
1598.0,1707.0,188.8,373.2,0.999,0.124,2,2,A
1800.0,1559.0,324.2,201.5,0.638,0.699,2,2,D
1682.0,1497.0,391.7,334.1,0.749,0.28,1,2,D
1617.0,1578.0,288.4,392.1,0.252,0.519,3,0,H
1556.0,1628.0,178.2,181.9,0.643,0.955,1,1,A
1561.0,1551.0,277.1,234.5,0.511,0.871,1,2,A
1387.0,1655.0,444.2,281.1,0.956,0.233,1,5,H
1626.0,1542.0,258.2,181.4,0.905,0.737,3,2,H
1685.0,1662.0,366.9,271.6,0.397,0.104,3,2,H
1442.0,1644.0,190.8,232.0,0.947,0.027,2,2,A
1534.0,1594.0,246.6,230.4,0.885,0.028,1,0,A
1484.0,1556.0,299.6,253.9,0.59,0.17,5,1,H
1503.0,1615.0,281.8,255.7,0.082,0.695,1,0,A
1605.0,1655.0,188.7,263.1,0.161,0.363,0,1,D
1392.0,1806.0,185.2,202.1,0.077,0.016,2,1,A
1661.0,1694.0,329.1,205.6,0.108,0.988,2,0,D
1675.0,1698.0,345.3,240.5,0.977,0.533,1,1,D
1575.0,1909.0,371.0,246.4,0.212,0.394,2,0,A
1352.0,1652.0,394.3,214.9,0.691,0.519,1,1,D
1500.0,1648.0,260.8,275.9,0.637,0.52,0,0,A
1723.0,1670.0,225.1,104.8,0.631,0.47,2,1,H
1322.0,1499.0,358.1,191.6,0.207,0.613,1,2,H
1565.0,1556.0,307.0,227.6,0.579,0.886,2,3,H
1482.0,1549.0,171.4,181.5,0.626,0.302,2,3,D
1680.0,1665.0,167.3,380.3,0.57,0.487,0,3,H
1532.0,1583.0,289.4,251.5,0.186,0.004,0,1,H
1640.0,1614.0,235.8,264.1,0.723,0.86,2,3,D
1657.0,1709.0,247.9,211.3,0.073,0.306,1,1,H
1784.0,1686.0,335.8,248.7,0.591,0.271,1,0,H
1580.0,1584.0,310.7,152.8,0.436,0.998,2,3,D
1638.0,1533.0,356.4,236.4,0.25,0.584,1,1,H
1451.0,1714.0,95.5,175.0,0.807,0.123,1,2,A
1719.0,1677.0,270.3,227.8,0.176,0.266,2,0,H
1524.0,1439.0,305.6,45.2,0.933,0.353,3,0,D
1544.0,1569.0,127.9,159.8,0.885,0.986,1,3,D
1598.0,1617.0,197.6,367.1,0.361,0.431,2,1,A
1444.0,1678.0,182.8,316.4,0.305,0.23,1,2,A
1623.0,1691.0,251.7,355.5,0.137,0.57,2,0,A
1697.0,1628.0,380.2,361.0,0.916,0.405,2,0,H
1629.0,1659.0,411.8,303.8,0.628,0.055,1,0,H
1441.0,1606.0,184.9,213.8,0.032,0.861,4,4,H
1588.0,1533.0,292.1,167.0,0.511,0.016,1,1,H
1674.0,1574.0,294.7,341.7,0.086,0.898,0,3,D
1412.0,1602.0,281.0,255.2,0.574,0.792,1,0,A
1493.0,1597.0,281.9,449.5,0.509,0.076,0,2,H
1688.0,1411.0,274.3,220.8,0.083,0.724,1,2,H
1627.0,1560.0,385.0,407.8,0.816,0.771,3,1,H
1641.0,1606.0,338.2,237.5,0.262,0.602,3,1,H
1786.0,1572.0,165.2,356.9,0.541,0.578,0,1,H
1647.0,1575.0,313.7,385.7,0.639,0.05,1,0,H
1666.0,1649.0,321.4,168.2,0.962,0.059,6,4,H
1871.0,1492.0,275.2,211.2,0.494,0.727,0,2,H
1579.0,1437.0,340.5,167.4,0.917,0.106,3,1,H
1520.0,1565.0,265.0,151.6,0.355,0.242,2,3,D
1643.0,1676.0,266.0,303.4,0.857,0.499,2,1,H
1644.0,1769.0,259.7,234.3,0.236,0.164,0,2,H
1547.0,1678.0,88.5,254.2,0.707,0.79,1,1,A
1497.0,1453.0,243.6,294.5,0.089,0.807,3,2,A
1831.0,1577.0,196.5,101.4,0.986,0.842,0,3,H
1633.0,1626.0,155.1,352.9,0.954,0.05,1,2,H
1527.0,1618.0,364.7,222.1,0.442,0.428,2,1,H
1692.0,1654.0,290.3,292.6,0.524,0.847,2,3,D
1589.0,1508.0,247.6,299.7,0.598,0.363,0,3,H
1575.0,1606.0,204.8,359.7,0.275,0.696,5,2,A
1656.0,1642.0,273.7,241.6,0.674,0.589,1,3,D
1471.0,1683.0,329.3,80.1,0.699,0.347,4,3,D
1635.0,1519.0,183.8,254.6,0.525,0.276,0,3,A
1791.0,1565.0,249.6,266.1,0.148,0.653,2,1,H
1647.0,1330.0,319.4,167.3,0.919,0.134,0,0,H
1562.0,1538.0,95.1,261.8,0.115,0.86,2,0,A
1549.0,1548.0,245.4,221.1,0.629,0.576,2,2,D
1559.0,1498.0,215.7,142.6,0.103,0.112,0,2,H
1575.0,1617.0,239.3,303.7,0.146,0.704,4,1,H
1562.0,1594.0,209.9,204.9,0.021,0.431,3,2,A
1692.0,1374.0,261.0,217.5,0.363,0.204,2,2,H
1427.0,1622.0,403.9,213.0,0.64,0.961,3,1,A
1686.0,1507.0,224.1,348.8,0.522,0.72,3,2,H
1562.0,1649.0,273.3,246.7,0.675,0.593,1,0,H
1638.0,1472.0,409.6,256.3,0.675,0.849,2,0,D
1487.0,1603.0,206.0,214.7,0.14,0.544,2,1,A
1733.0,1572.0,395.2,287.0,0.057,0.441,0,0,H
1725.0,1630.0,250.4,357.9,0.625,0.189,2,4,H
1696.0,1612.0,392.6,301.8,0.653,0.153,1,2,H
1449.0,1574.0,310.0,304.9,0.557,0.432,3,2,H
1683.0,1446.0,274.6,298.5,0.246,0.456,1,0,H
1640.0,1452.0,244.7,139.6,0.811,0.733,0,0,H
1439.0,1542.0,200.1,179.9,0.076,0.442,1,1,H
1598.0,1599.0,256.1,233.6,0.632,0.593,2,1,H
1636.0,1539.0,321.8,191.9,0.12,0.833,1,2,D
1656.0,1663.0,249.0,164.8,0.654,0.993,1,0,D
1618.0,1572.0,224.7,100.2,0.418,0.323,4,1,H
1629.0,1503.0,229.9,142.3,0.718,0.902,1,1,D
1747.0,1572.0,329.4,229.5,0.052,0.806,2,5,H
1723.0,1623.0,348.0,244.4,0.555,0.068,3,4,H
1313.0,1632.0,196.6,186.6,0.145,0.334,2,2,A
1568.0,1788.0,196.5,256.3,0.682,0.219,1,2,A
1584.0,1533.0,280.3,215.3,0.12,0.664,2,4,H
1425.0,1593.0,372.2,337.2,0.074,0.555,4,2,H
1609.0,1643.0,341.7,237.1,0.713,0.495,2,1,D
1725.0,1598.0,149.9,305.7,0.064,0.764,1,0,A
1491.0,1550.0,228.9,266.3,0.225,0.333,3,3,A
1634.0,1445.0,175.6,137.8,0.825,0.383,4,3,H
1508.0,1549.0,228.6,242.7,0.81,0.866,0,0,D
1533.0,1493.0,378.4,151.2,0.854,0.972,0,2,H
1748.0,1427.0,136.2,241.4,0.326,0.776,2,1,H
1546.0,1520.0,120.5,190.4,0.528,0.217,1,5,H
1646.0,1495.0,183.7,280.6,0.773,0.113,2,0,H
1413.0,1658.0,273.0,142.6,0.137,0.209,0,2,A
1786.0,1660.0,299.7,251.2,0.724,0.423,2,1,H
1660.0,1510.0,285.0,295.8,0.097,0.237,2,3,H
1582.0,1574.0,344.1,322.6,0.913,0.901,3,0,H
1658.0,1414.0,109.0,188.9,0.637,0.671,0,0,D
1459.0,1551.0,345.1,251.4,0.493,0.417,3,1,A
1718.0,1640.0,225.0,264.7,0.485,0.274,0,5,H
1568.0,1682.0,308.5,373.8,0.181,0.381,1,0,D
1580.0,1529.0,144.1,131.5,0.346,0.476,4,0,H
1551.0,1705.0,250.4,177.1,0.727,0.714,1,2,A
1542.0,1448.0,268.9,474.4,0.541,0.089,2,2,H
1669.0,1475.0,342.5,228.2,0.529,0.849,0,1,H
1626.0,1671.0,123.2,98.7,0.195,0.128,3,3,D
1665.0,1767.0,252.5,203.4,0.69,0.262,5,1,H
1599.0,1649.0,163.2,28.5,0.392,0.994,4,0,D
1651.0,1596.0,290.4,269.3,0.183,0.19,2,0,H
1558.0,1380.0,312.2,314.8,0.944,0.101,1,0,D
1823.0,1398.0,353.0,177.1,0.507,0.638,2,2,H
1443.0,1613.0,207.2,212.3,0.528,0.393,1,0,A
1726.0,1564.0,324.2,323.9,0.981,0.092,6,0,H
1737.0,1489.0,358.9,110.0,0.366,0.004,0,1,H
1515.0,1607.0,118.5,144.3,0.943,0.079,1,0,H
1823.0,1612.0,299.0,231.8,0.695,0.523,4,2,H
1700.0,1694.0,326.7,189.8,0.633,0.231,1,0,H
1697.0,1614.0,229.3,226.5,0.234,0.778,2,1,D
1603.0,1723.0,153.1,148.9,0.052,0.858,3,1,D
1578.0,1601.0,325.4,267.1,0.438,0.145,0,3,D
1579.0,1588.0,154.0,238.1,0.01,0.337,0,1,H
1639.0,1706.0,235.7,293.9,0.071,0.147,1,1,H
1740.0,1502.0,246.8,266.0,0.595,0.287,4,1,H
1618.0,1881.0,307.2,266.5,0.724,0.239,1,1,A
1509.0,1638.0,199.9,134.3,0.168,0.787,1,1,A
1682.0,1638.0,195.2,289.4,0.733,0.345,2,1,H
1692.0,1653.0,257.9,223.5,0.95,0.496,2,0,H
1665.0,1788.0,330.5,236.7,0.743,0.674,1,3,H
1675.0,1679.0,433.0,333.9,0.785,0.822,0,2,H
1573.0,1439.0,129.4,192.4,0.701,0.301,1,2,H
1507.0,1740.0,275.2,358.1,0.225,0.209,1,1,D
1513.0,1566.0,163.1,365.6,0.361,0.978,4,0,A
1436.0,1611.0,331.5,310.2,0.949,0.32,1,2,H
1624.0,1472.0,174.9,171.6,0.661,0.671,2,1,D
1592.0,1653.0,196.0,75.1,0.789,0.678,2,3,D
1556.0,1535.0,202.9,336.3,0.969,0.514,3,2,A
1304.0,1610.0,243.9,258.9,0.231,0.228,2,0,D
1475.0,1572.0,275.9,190.4,0.322,0.141,1,1,H
1712.0,1793.0,288.7,343.9,0.645,0.487,1,0,H
1534.0,1798.0,249.5,181.1,0.024,0.511,1,1,D
1636.0,1605.0,143.6,216.1,0.571,0.773,2,3,D
1461.0,1606.0,308.2,292.0,0.809,0.71,1,1,D
1744.0,1563.0,245.8,160.9,0.61,0.912,3,5,H
1586.0,1711.0,342.9,241.2,0.295,0.971,1,0,A
1629.0,1567.0,193.4,337.1,0.724,0.728,4,2,H
1833.0,1558.0,121.8,266.9,0.146,0.077,2,5,D
1752.0,1698.0,247.3,349.8,0.895,0.405,0,2,H
1569.0,1546.0,353.7,340.7,0.101,0.609,1,0,A
1541.0,1596.0,262.9,250.6,0.863,0.59,3,3,D
1567.0,1442.0,234.0,63.1,0.498,0.181,3,1,H
1651.0,1670.0,180.4,161.5,0.429,0.583,1,0,H
1589.0,1794.0,390.6,311.1,0.501,0.35,1,1,H
1560.0,1672.0,167.6,126.0,0.2,0.339,0,2,A
1747.0,1746.0,192.0,223.9,0.458,0.834,1,1,H
1589.0,1515.0,295.6,277.1,0.85,0.422,2,3,D
1830.0,1624.0,101.5,367.6,0.801,0.527,1,1,H
1609.0,1506.0,352.0,204.0,0.163,0.563,1,2,D
1779.0,1577.0,299.9,198.5,0.673,0.563,2,3,H
1636.0,1677.0,321.9,245.8,0.857,0.213,3,2,H
1696.0,1610.0,294.6,278.1,0.82,0.599,2,4,D
1528.0,1459.0,237.1,237.7,0.426,0.335,0,2,H
1515.0,1468.0,164.9,333.9,0.048,0.655,0,1,H
1646.0,1462.0,238.8,186.1,0.931,0.146,2,0,H
1699.0,1649.0,172.0,259.6,0.396,0.994,2,1,A
1604.0,1806.0,288.9,285.6,0.361,0.772,2,2,A
1471.0,1736.0,314.5,218.0,0.76,0.417,1,3,D
1464.0,1410.0,368.1,317.2,0.264,0.301,0,2,D
1457.0,1742.0,279.7,261.9,0.835,0.388,3,2,A
1423.0,1694.0,324.0,313.1,0.076,0.721,8,2,A
1611.0,1445.0,226.2,265.5,0.741,0.655,2,4,H
1713.0,1570.0,211.7,280.1,0.966,0.702,1,2,H
1599.0,1710.0,287.9,199.4,0.996,0.889,1,2,A
1374.0,1655.0,219.1,199.5,0.924,0.456,1,2,A
1581.0,1469.0,271.5,348.0,0.871,0.67,0,2,H
1584.0,1661.0,165.1,300.8,0.279,0.442,2,4,A
1810.0,1386.0,179.5,168.2,0.967,0.638,2,1,H
1454.0,1578.0,300.8,264.5,0.928,0.475,1,2,A
1561.0,1714.0,320.9,60.1,0.534,0.777,5,2,H
1771.0,1602.0,171.1,204.1,0.402,0.005,5,1,D
1645.0,1550.0,303.6,326.9,0.109,0.216,1,2,D
1656.0,1689.0,207.4,240.0,0.591,0.296,2,3,H
1611.0,1697.0,251.3,259.4,0.701,0.945,1,0,H
1633.0,1731.0,363.4,20.0,0.404,0.507,2,0,D
1678.0,1687.0,314.6,218.6,0.406,0.364,0,1,D
1519.0,1708.0,313.7,277.1,0.573,0.404,1,2,D
1688.0,1673.0,402.7,287.2,0.028,0.452,2,2,A
1463.0,1627.0,193.7,327.0,0.958,0.868,0,1,D
1633.0,1609.0,171.1,233.2,0.29,0.962,1,2,D
1618.0,1576.0,192.2,236.7,0.141,0.844,0,1,A
1538.0,1479.0,229.6,143.4,0.005,0.842,1,1,D
1598.0,1504.0,61.6,233.6,0.857,0.199,4,0,D
1538.0,1572.0,233.4,149.1,0.863,0.269,0,0,D
1493.0,1624.0,206.4,102.2,0.095,0.596,1,2,D
1565.0,1744.0,312.7,163.2,0.152,0.656,2,2,H
1490.0,1596.0,278.2,370.7,0.448,0.203,0,0,A
1632.0,1700.0,201.9,228.4,0.186,0.746,2,1,D
1485.0,1708.0,297.2,267.6,0.736,0.2,0,2,A
1671.0,1577.0,307.9,208.9,0.058,0.263,3,1,H
1482.0,1659.0,188.5,106.8,0.55,0.307,1,2,H
1543.0,1576.0,210.6,324.9,0.383,0.846,1,1,H
1538.0,1732.0,72.0,76.2,0.465,0.732,0,4,A
1733.0,1664.0,162.7,205.6,0.425,0.531,5,2,D
1633.0,1481.0,190.6,245.6,0.153,0.82,1,4,H
1579.0,1616.0,255.9,268.4,0.22,0.813,1,1,H
1650.0,1765.0,174.4,191.9,0.065,0.39,5,0,H
1389.0,1582.0,208.9,103.0,0.115,0.781,0,1,A
1596.0,1645.0,152.0,185.9,0.978,0.206,3,2,H
1800.0,1655.0,263.7,190.1,0.28,0.503,1,1,H
1613.0,1496.0,284.1,188.2,0.307,0.118,0,1,H
1607.0,1651.0,282.2,327.6,0.127,0.427,2,2,D
1655.0,1461.0,251.0,152.9,0.755,0.52,3,1,H
1690.0,1537.0,126.7,274.1,0.924,0.08,0,0,D
1400.0,1708.0,200.4,262.7,0.79,0.463,2,1,D
1432.0,1636.0,217.4,326.8,0.613,0.652,0,1,D
1621.0,1570.0,217.7,239.3,0.813,0.614,2,4,H
1529.0,1645.0,256.0,313.3,0.404,0.054,0,1,A
1731.0,1594.0,364.0,236.2,0.859,0.095,0,2,D
1568.0,1601.0,315.0,284.8,0.799,0.351,1,2,D
1407.0,1666.0,171.0,129.8,0.002,0.843,1,0,A
1473.0,1527.0,304.3,38.9,0.488,0.87,1,1,H
1325.0,1604.0,301.2,280.2,0.265,0.31,2,4,D
1577.0,1569.0,185.5,284.5,0.086,0.719,3,1,H
1581.0,1441.0,317.9,288.0,0.846,0.577,1,0,H
1558.0,1508.0,237.2,208.0,0.008,0.983,0,1,A
1708.0,1757.0,137.2,369.2,0.73,0.095,0,0,D
1720.0,1638.0,286.4,213.2,0.988,0.548,0,3,H
1583.0,1468.0,267.4,283.7,0.482,0.593,2,1,H
1387.0,1446.0,231.8,297.6,0.371,0.308,2,1,H
1662.0,1589.0,247.0,387.5,0.606,0.047,1,1,H
1656.0,1756.0,192.5,224.6,0.805,0.052,4,0,D
1631.0,1581.0,298.8,197.7,0.24,0.454,4,1,D
1698.0,1731.0,246.5,130.1,0.251,0.692,0,0,H
1484.0,1635.0,263.3,374.2,0.607,0.7,0,0,A
1801.0,1647.0,278.6,283.7,0.94,0.181,3,1,H
1504.0,1466.0,157.6,286.2,0.298,0.858,1,3,D
1675.0,1694.0,178.5,499.3,0.377,0.377,4,1,A
1431.0,1567.0,73.2,276.0,0.993,0.964,1,1,A
1507.0,1686.0,295.2,145.8,0.176,0.118,1,1,A
1752.0,1519.0,153.0,234.3,0.077,0.836,1,1,H
1574.0,1618.0,260.6,172.0,0.59,0.908,4,2,H
1684.0,1635.0,279.7,218.3,0.024,0.823,1,1,D
1624.0,1585.0,298.2,217.8,0.18,0.809,2,1,D
1590.0,1640.0,153.7,203.0,0.622,0.361,0,3,D
1736.0,1573.0,244.8,138.5,0.66,0.713,3,2,H
1576.0,1535.0,383.6,377.4,0.51,0.579,2,1,H
1422.0,1761.0,387.1,273.9,0.384,0.424,3,1,H
1520.0,1705.0,329.0,232.0,0.576,0.993,3,3,D
1655.0,1524.0,277.0,310.6,0.643,0.29,1,0,H
1640.0,1657.0,169.6,287.7,0.803,0.413,1,3,H
1443.0,1526.0,307.5,272.1,0.793,0.903,2,0,D
1528.0,1482.0,237.4,304.8,0.665,0.289,2,2,H
1542.0,1703.0,294.8,260.7,0.894,0.153,4,1,H
1563.0,1430.0,199.4,303.6,0.838,0.31,1,1,H
1462.0,1693.0,236.2,310.2,0.133,0.759,1,2,A
1537.0,1575.0,263.1,263.0,0.957,0.86,2,3,D
1527.0,1579.0,269.7,232.4,0.892,0.114,2,1,D
1677.0,1641.0,289.5,372.4,0.321,0.622,0,2,D
1681.0,1658.0,203.7,211.8,0.02,0.567,0,1,D
1585.0,1517.0,142.5,281.3,0.604,0.669,1,0,A
1561.0,1672.0,380.0,283.1,0.438,0.671,2,1,H
1614.0,1611.0,449.1,201.2,0.75,0.959,2,0,H
1518.0,1474.0,285.8,185.4,0.525,0.347,2,1,D
1485.0,1583.0,144.1,221.7,0.076,0.3,0,1,A
1506.0,1738.0,188.1,210.6,0.245,0.581,4,1,D
1537.0,1768.0,290.7,133.3,0.883,0.429,1,2,A
1484.0,1672.0,357.3,197.9,0.038,0.474,0,1,H
1616.0,1481.0,153.0,271.3,0.737,0.069,0,1,H
1673.0,1649.0,240.1,351.3,0.292,0.148,2,3,A
1441.0,1685.0,265.7,294.4,0.453,0.935,3,1,A
1603.0,1673.0,319.2,42.0,0.531,0.068,3,2,H
1578.0,1678.0,222.5,301.3,0.25,0.59,0,1,H
1634.0,1636.0,124.9,205.3,0.652,0.755,1,0,A
1599.0,1593.0,299.7,286.2,0.693,0.012,1,1,D
1455.0,1539.0,340.0,248.9,0.085,0.223,2,1,H
1474.0,1410.0,243.4,234.6,0.374,0.377,0,1,H
1603.0,1634.0,282.4,241.8,0.744,0.507,2,0,H
1703.0,1619.0,212.0,248.2,0.722,0.342,0,1,H
1379.0,1656.0,182.3,357.6,0.545,0.649,2,2,A
1635.0,1466.0,332.1,248.4,0.778,0.226,3,1,D
1719.0,1665.0,281.0,336.8,0.108,0.025,6,3,H
1585.0,1805.0,289.2,325.2,0.118,0.002,3,1,A
1655.0,1608.0,370.2,303.4,0.657,0.346,2,1,D
1530.0,1594.0,165.6,107.1,0.693,0.362,0,2,D
1588.0,1631.0,205.8,339.3,0.815,0.949,1,1,A
1438.0,1803.0,262.6,213.4,0.181,0.045,2,1,D
1366.0,1498.0,204.9,307.3,0.517,0.53,0,2,A
1694.0,1620.0,312.7,172.2,0.661,0.578,0,2,H
1502.0,1520.0,235.0,155.2,0.224,0.699,1,0,H
1554.0,1545.0,170.6,408.1,0.517,0.639,3,0,D
1461.0,1595.0,255.3,173.4,0.638,0.008,0,2,H
1459.0,1735.0,263.6,341.7,0.214,0.632,2,0,A
1583.0,1780.0,324.8,259.5,0.376,0.322,2,1,D
1527.0,1645.0,281.5,216.4,0.216,0.773,0,0,D
1638.0,1562.0,286.9,246.4,0.903,0.188,1,1,H
1645.0,1849.0,275.6,145.9,0.237,0.716,3,2,H
1632.0,1557.0,234.9,248.9,0.121,0.625,0,1,H
1624.0,1543.0,192.7,163.4,0.035,0.652,1,4,H
