home_elo,away_elo,home_squad_value,away_squad_value,home_form,away_form,home_goals_last5,away_goals_last5,outcome
1758.0,1423.0,273.1,218.4,0.045,0.176,3,0,D
1493.0,1740.0,223.4,324.0,0.192,0.669,1,2,A
1595.0,1697.0,385.2,270.3,0.608,0.737,1,3,D
1713.0,1842.0,357.4,131.4,0.018,0.489,2,2,D
1726.0,1461.0,300.6,318.1,0.287,0.34,1,2,H
1458.0,1746.0,280.3,249.4,0.058,0.167,2,2,D
1569.0,1607.0,243.0,206.6,0.404,0.29,1,1,H
1736.0,1681.0,149.1,309.7,0.049,0.764,4,5,A
1651.0,1435.0,232.7,236.6,0.608,0.409,0,1,H
1620.0,1747.0,258.1,156.7,0.688,0.703,1,1,A
1578.0,1679.0,268.4,397.8,0.731,0.74,2,3,D
1562.0,1596.0,287.6,248.6,0.224,0.674,1,2,D
1629.0,1665.0,323.7,243.5,0.869,0.674,1,0,H
1575.0,1523.0,194.6,217.6,0.69,0.611,0,0,D
1596.0,1542.0,195.4,344.4,0.057,0.518,2,2,A
1608.0,1554.0,366.1,208.0,0.441,0.198,4,0,H
1532.0,1415.0,311.7,126.4,0.768,0.843,1,0,H
1653.0,1686.0,218.7,195.7,0.311,0.964,2,2,A
1891.0,1719.0,241.4,356.1,0.382,0.466,3,0,H
1422.0,1530.0,241.8,316.6,0.63,0.933,1,0,H
1632.0,1635.0,252.5,229.6,0.055,0.998,1,3,A
1524.0,1573.0,287.8,359.9,0.967,0.486,2,2,H
1658.0,1633.0,452.8,309.8,0.174,0.724,4,2,H
1605.0,1537.0,265.2,228.7,0.027,0.644,2,2,H
1676.0,1512.0,303.0,236.7,0.005,0.237,0,3,H
1718.0,1705.0,115.1,276.3,0.4,0.047,4,3,A
1619.0,1594.0,211.2,183.4,0.884,0.453,0,1,H
1713.0,1802.0,348.3,250.4,0.82,0.787,1,1,H
1366.0,1605.0,282.2,274.7,0.912,0.325,0,3,A
1759.0,1507.0,20.0,115.0,0.534,0.784,0,1,D
1638.0,1723.0,303.9,234.9,0.449,0.655,1,0,H
1708.0,1663.0,403.5,225.8,0.386,0.696,2,0,H
1478.0,1673.0,90.3,332.2,0.046,0.286,3,1,A
1517.0,1719.0,371.6,102.4,0.91,0.47,1,0,H
1615.0,1535.0,28.2,219.5,0.496,0.182,2,2,H
1598.0,1587.0,325.0,211.5,0.455,0.247,0,2,H
1628.0,1583.0,249.3,326.8,0.515,0.09,2,1,H
1708.0,1471.0,62.0,246.5,0.794,0.127,0,0,H
1423.0,1574.0,285.7,393.7,0.224,0.211,2,2,A
1697.0,1734.0,342.1,303.0,0.71,0.58,1,4,H
1601.0,1624.0,279.1,217.2,0.711,0.441,0,4,H
1580.0,1465.0,296.8,269.2,0.85,0.267,4,3,H
1453.0,1444.0,217.1,221.7,0.009,0.861,2,2,A
1650.0,1766.0,101.1,318.8,0.17,0.525,0,0,A
1359.0,1591.0,305.3,143.4,0.471,0.923,2,2,D
1665.0,1535.0,390.0,184.1,0.851,0.635,2,2,H
1451.0,1573.0,340.4,286.5,0.965,0.016,2,1,A
1605.0,1452.0,91.0,348.1,0.595,0.913,4,2,D
1588.0,1742.0,128.8,73.8,0.212,0.857,3,1,A
1717.0,1561.0,182.3,360.0,0.185,0.635,1,0,H
1582.0,1737.0,122.6,238.8,0.639,0.535,5,1,H
1531.0,1605.0,253.5,99.3,0.21,0.453,1,3,H
1549.0,1743.0,281.5,20.0,0.553,0.482,2,2,A
1727.0,1626.0,135.6,127.6,0.835,0.769,1,0,D
1654.0,1685.0,312.2,248.4,0.39,0.513,2,0,H
1561.0,1672.0,298.1,244.7,0.378,0.176,1,3,A
1576.0,1662.0,206.1,300.7,0.036,0.058,0,3,A
1443.0,1635.0,236.2,206.0,0.254,0.126,3,0,A
1639.0,1577.0,94.0,161.4,0.698,0.251,1,3,H
1424.0,1792.0,223.4,217.0,0.36,0.368,0,0,D
1675.0,1509.0,250.6,252.7,0.158,0.892,1,3,A
1613.0,1600.0,263.5,268.5,0.106,0.239,2,2,H
1839.0,1601.0,280.3,186.9,0.095,0.32,2,0,H
1490.0,1640.0,269.5,322.1,0.659,0.223,3,1,H
1590.0,1557.0,228.9,200.3,0.613,0.546,1,1,H
1780.0,1631.0,272.9,180.4,0.519,0.617,2,1,H
1719.0,1583.0,330.2,206.6,0.5,0.532,0,2,H
1530.0,1442.0,242.4,336.0,0.153,0.952,0,1,A
1622.0,1601.0,275.4,239.4,0.501,0.995,0,3,D
1600.0,1490.0,235.1,194.4,0.06,0.837,1,1,A
1628.0,1427.0,198.3,324.1,0.926,0.805,3,3,D
1530.0,1614.0,291.8,421.4,0.058,0.366,2,0,A
1591.0,1649.0,205.6,266.8,0.424,0.58,0,1,A
1440.0,1653.0,280.9,348.7,0.001,0.351,2,2,A
1614.0,1657.0,252.3,332.9,0.786,0.784,3,2,D
1645.0,1407.0,225.7,201.5,0.166,0.172,1,1,H
1577.0,1464.0,223.7,252.1,0.925,0.217,1,1,D
1438.0,1797.0,209.4,147.4,0.044,0.039,4,5,A
1699.0,1495.0,118.3,233.6,0.821,0.609,1,2,D
1636.0,1661.0,280.6,199.9,0.657,0.689,1,1,H
1527.0,1531.0,268.5,217.8,0.25,0.003,2,6,H
1572.0,1608.0,318.0,190.0,0.202,0.511,3,3,D
1450.0,1537.0,207.5,227.0,0.358,0.377,2,2,D
1497.0,1656.0,401.6,292.6,0.828,0.792,3,1,H
1546.0,1614.0,219.6,240.4,0.862,0.039,2,1,D
1723.0,1555.0,180.0,100.9,0.175,0.049,0,1,H
1536.0,1495.0,170.5,190.3,0.353,0.62,1,0,H
1664.0,1627.0,111.3,128.4,0.237,0.592,2,1,D
1546.0,1479.0,372.6,269.5,0.123,0.831,2,0,H
1625.0,1643.0,359.7,290.3,0.646,0.592,5,0,H
1586.0,1863.0,298.1,270.5,0.346,0.949,1,0,D
1687.0,1735.0,178.3,187.0,0.225,0.314,1,0,H
1547.0,1672.0,394.9,269.7,0.866,0.398,1,2,A
1443.0,1591.0,221.9,212.4,0.748,0.978,2,1,H
1462.0,1406.0,228.5,158.9,0.774,0.108,1,2,H
1547.0,1468.0,365.0,309.4,0.039,0.796,0,0,D
1475.0,1728.0,302.7,315.4,0.915,0.012,1,1,H
1641.0,1521.0,426.1,325.9,0.575,0.487,2,0,D
1553.0,1530.0,269.9,201.3,0.504,0.153,2,2,H
1837.0,1583.0,218.2,344.3,0.011,0.599,0,1,H
1426.0,1494.0,201.1,210.5,0.898,0.798,2,1,A
1620.0,1477.0,102.2,302.3,0.544,0.033,4,3,D
1487.0,1595.0,227.7,209.1,0.825,0.164,3,2,H
1551.0,1511.0,341.6,232.1,0.656,0.343,1,1,D
1614.0,1526.0,297.9,56.3,0.797,0.256,1,1,D
1367.0,1522.0,251.6,225.8,0.693,0.383,0,2,D
1624.0,1652.0,170.4,257.3,0.921,0.952,0,0,A
1790.0,1577.0,268.1,217.2,0.225,0.101,0,3,H
1555.0,1582.0,331.0,390.5,0.202,0.423,0,0,H
1626.0,1660.0,284.5,157.0,0.713,0.457,0,1,H
1702.0,1586.0,263.3,204.9,0.501,0.28,3,0,H
1584.0,1572.0,186.2,177.6,0.599,0.279,0,2,D
1542.0,1647.0,319.4,204.9,0.709,0.715,1,1,H
1372.0,1667.0,20.0,332.5,0.547,0.618,1,2,H
1664.0,1585.0,280.6,368.2,0.788,0.813,2,2,H
1589.0,1608.0,455.6,193.9,0.319,0.405,2,2,H
1499.0,1522.0,129.3,192.2,0.859,0.607,3,2,D
1613.0,1514.0,230.7,157.4,0.108,0.894,1,3,H
1542.0,1677.0,249.4,354.5,0.634,0.851,2,1,H
1547.0,1644.0,213.0,339.7,0.89,0.92,2,0,H
1661.0,1646.0,332.9,241.5,0.253,0.269,2,1,H
1466.0,1628.0,287.8,138.3,0.327,0.985,1,1,A
1705.0,1605.0,262.2,145.5,0.305,0.816,3,0,H
1460.0,1670.0,313.8,263.7,0.564,0.795,2,2,A
1534.0,1694.0,251.3,293.9,0.413,0.668,1,1,A
1792.0,1691.0,504.4,84.7,0.108,0.983,4,0,H
1713.0,1590.0,262.1,224.3,0.891,0.442,1,3,H
1610.0,1739.0,265.6,379.5,0.205,0.742,2,2,D
1506.0,1623.0,113.2,232.6,0.534,0.699,3,0,D
1547.0,1663.0,206.5,369.2,0.595,0.732,1,0,D
1607.0,1628.0,341.8,301.9,0.041,0.751,2,2,A
1604.0,1625.0,143.2,163.3,0.096,0.191,2,0,H
1591.0,1526.0,77.4,226.6,0.972,0.349,0,0,H
1597.0,1670.0,252.6,239.7,0.665,0.392,3,4,A
1579.0,1885.0,359.7,173.8,0.034,0.748,0,2,A
1456.0,1563.0,253.4,172.4,0.794,0.716,2,2,H
1548.0,1607.0,223.1,370.5,0.509,0.833,1,3,A
1691.0,1555.0,101.3,171.8,0.075,0.789,2,0,H
1463.0,1551.0,286.2,336.3,0.681,0.596,2,1,A
1581.0,1754.0,302.9,215.1,0.499,0.14,0,1,D
1518.0,1533.0,107.5,247.9,0.205,0.635,0,2,A
1611.0,1553.0,340.8,294.9,0.878,0.887,1,3,H
1561.0,1441.0,311.3,202.1,0.291,0.643,2,0,H
1748.0,1524.0,340.6,295.4,0.285,0.896,2,0,H
1651.0,1429.0,296.7,86.3,0.273,0.999,3,2,H
1469.0,1663.0,302.3,285.2,0.767,0.359,2,1,D
1667.0,1880.0,291.7,52.5,0.706,0.723,2,1,H
1523.0,1563.0,319.5,231.9,0.903,0.54,5,0,D
1542.0,1433.0,104.5,318.3,0.229,0.455,4,2,H
1631.0,1690.0,129.9,299.8,0.786,0.24,1,0,A
1551.0,1527.0,191.1,146.1,0.573,0.246,3,0,H
1689.0,1730.0,239.6,156.4,0.309,0.185,1,1,H
1523.0,1572.0,281.1,194.9,0.035,0.631,3,3,H
1538.0,1537.0,276.0,264.9,0.819,0.142,3,4,H
1534.0,1582.0,339.4,87.4,0.241,0.431,2,0,H
1543.0,1676.0,341.9,248.9,0.632,0.523,2,3,H
1710.0,1577.0,180.2,274.9,0.549,0.438,2,1,H
1663.0,1550.0,269.1,227.4,0.004,0.855,3,0,H
1771.0,1580.0,182.2,292.0,0.994,0.443,3,2,D
1827.0,1473.0,234.9,267.9,0.814,0.083,1,2,H
1497.0,1640.0,275.7,206.7,0.486,0.992,2,0,A
1607.0,1421.0,20.0,95.1,0.68,0.845,0,0,D
1482.0,1556.0,442.9,260.7,0.477,0.66,2,2,D
1522.0,1676.0,295.3,173.8,0.745,0.756,0,4,H
1537.0,1630.0,202.3,203.7,0.134,0.128,1,2,A
1494.0,1659.0,404.2,288.3,0.446,0.766,2,1,A
1495.0,1593.0,222.2,363.4,0.336,0.208,3,2,D
1586.0,1717.0,260.6,247.0,0.46,0.489,1,2,H
1478.0,1692.0,211.0,294.3,0.45,0.178,2,0,D
1684.0,1645.0,382.2,134.4,0.143,0.754,1,3,H
1508.0,1693.0,241.6,269.6,0.976,0.246,0,3,H
1881.0,1675.0,262.0,245.2,0.015,0.253,2,2,H
1555.0,1556.0,346.3,348.3,0.01,0.109,4,0,H
1607.0,1466.0,296.8,206.8,0.373,0.721,4,0,H
1470.0,1642.0,245.7,230.7,0.62,0.296,2,3,H
1771.0,1655.0,338.8,334.7,0.18,0.518,3,3,A
1712.0,1709.0,453.1,242.6,0.533,0.332,2,3,H
1630.0,1506.0,275.4,161.3,0.723,0.775,2,2,H
1465.0,1509.0,259.3,454.1,0.094,0.226,1,4,D
1621.0,1646.0,263.7,163.7,0.984,0.941,3,3,H
1488.0,1593.0,354.8,244.8,0.337,0.321,1,0,H
1746.0,1411.0,202.1,277.7,0.642,0.104,2,2,H
1681.0,1638.0,227.7,271.4,0.111,0.24,1,2,A
1610.0,1415.0,127.0,234.8,0.709,0.074,1,2,D
1356.0,1505.0,155.3,235.2,0.84,0.469,1,0,H
1502.0,1735.0,208.6,231.2,0.105,0.25,0,1,A
1669.0,1782.0,245.5,160.7,0.126,0.886,2,0,A
1721.0,1478.0,391.5,422.0,0.281,0.517,0,2,D
1711.0,1567.0,292.9,232.4,0.012,0.233,2,1,H
1441.0,1604.0,177.0,297.8,0.986,0.451,1,4,A
1630.0,1778.0,191.8,223.2,0.598,0.196,0,3,H
1702.0,1551.0,360.0,221.6,0.608,0.179,3,3,H
1434.0,1552.0,340.1,213.6,0.959,0.301,0,0,D
1599.0,1755.0,252.3,126.0,0.832,0.108,2,2,H
1627.0,1563.0,214.6,237.2,0.814,0.189,1,1,H
1570.0,1672.0,340.0,217.4,0.34,0.938,3,2,H
1415.0,1452.0,170.5,343.7,0.335,0.667,2,0,A
1567.0,1583.0,281.4,154.3,0.292,0.921,1,1,H
1567.0,1434.0,431.8,203.8,0.347,0.257,1,2,H
1585.0,1494.0,266.4,178.1,0.37,0.857,1,1,H
1544.0,1684.0,188.0,365.4,0.14,0.362,1,3,D
1556.0,1595.0,282.8,180.4,0.356,0.144,1,0,H
1596.0,1568.0,212.4,295.0,0.447,0.805,2,1,D
1644.0,1525.0,138.5,327.6,0.309,0.06,1,1,A
1570.0,1578.0,306.1,238.3,0.165,0.405,1,1,D
1559.0,1630.0,339.4,139.9,0.373,0.819,1,1,H
1609.0,1698.0,225.1,140.9,0.481,0.617,5,0,H
1408.0,1337.0,219.8,318.8,0.721,0.518,0,0,D
1648.0,1517.0,173.1,149.2,0.711,0.354,2,0,H
1600.0,1616.0,238.0,281.4,0.203,0.075,0,2,A
1604.0,1590.0,205.0,259.1,0.037,0.991,2,2,D
1696.0,1640.0,169.1,280.2,0.304,0.175,2,1,A
1405.0,1627.0,401.4,287.7,0.157,0.255,3,4,D
1403.0,1570.0,287.3,175.3,0.396,0.236,1,4,A
1627.0,1547.0,295.8,172.0,0.979,0.908,0,0,H
1599.0,1575.0,320.7,307.2,0.181,0.764,0,0,A
1617.0,1715.0,311.7,199.7,0.319,0.457,0,0,H
1554.0,1527.0,217.0,30.0,0.725,0.955,6,1,H
1666.0,1594.0,271.8,301.9,0.509,0.053,0,1,H
1693.0,1618.0,228.5,167.1,0.044,0.894,0,1,H
1648.0,1756.0,285.1,287.4,0.162,0.06,1,2,D
1574.0,1570.0,277.3,361.4,0.935,0.391,1,3,H
1389.0,1696.0,219.4,251.3,0.103,0.054,3,1,A
1677.0,1723.0,143.7,329.7,0.635,0.999,1,1,A
1722.0,1594.0,261.7,262.3,0.792,0.914,2,2,H
1664.0,1579.0,233.7,377.0,0.265,0.585,5,3,H
1512.0,1567.0,98.8,165.0,0.725,0.218,0,1,H
1667.0,1574.0,290.6,249.3,0.17,0.277,5,2,H
1686.0,1685.0,327.2,303.9,0.285,0.45,0,3,H
1756.0,1623.0,452.3,234.8,0.312,0.323,2,2,H
1512.0,1624.0,218.7,342.2,0.996,0.021,2,0,A
1577.0,1487.0,206.9,215.4,0.215,0.656,3,3,H
1675.0,1503.0,161.2,415.5,0.129,0.613,1,0,H
1606.0,1814.0,266.7,419.8,0.926,0.904,4,2,H
1488.0,1582.0,266.2,272.6,0.162,0.477,1,2,D
1641.0,1523.0,185.1,294.2,0.879,0.345,0,3,H
1658.0,1743.0,236.0,345.3,0.65,0.512,4,0,H
1609.0,1628.0,91.7,155.0,0.577,0.195,0,2,H
1622.0,1658.0,324.1,145.0,0.751,0.626,0,1,H
1574.0,1586.0,188.3,350.5,0.726,0.77,2,2,A
1748.0,1568.0,247.2,271.9,0.111,0.153,2,2,A
1510.0,1583.0,135.9,231.9,0.999,0.318,1,1,H
1541.0,1462.0,203.4,250.9,0.942,0.868,2,0,H
1601.0,1591.0,227.6,59.1,0.897,0.506,0,2,H
1688.0,1630.0,249.1,234.8,0.622,0.532,2,1,D
1450.0,1785.0,288.4,189.8,0.523,0.722,2,1,A
1469.0,1609.0,365.1,323.4,0.536,0.578,0,2,A
1396.0,1367.0,308.6,329.6,0.015,0.07,2,1,H
1603.0,1591.0,327.0,296.1,0.499,0.804,3,2,A
1488.0,1874.0,365.7,281.6,0.624,0.923,0,2,H
1562.0,1687.0,295.6,130.2,0.659,0.053,0,0,H
1666.0,1519.0,247.1,297.3,0.332,0.121,3,1,H
1536.0,1659.0,330.7,300.4,0.471,0.702,3,0,D
1623.0,1526.0,335.8,349.6,0.636,0.604,1,0,H
1570.0,1465.0,301.9,419.5,0.428,0.383,0,2,A
1667.0,1565.0,133.6,114.6,0.962,0.539,1,1,H
1648.0,1609.0,182.7,218.9,0.705,0.703,0,0,A
1531.0,1413.0,228.0,190.6,0.001,0.504,2,3,A
1583.0,1485.0,312.4,263.8,0.023,0.14,2,1,H
1704.0,1601.0,248.3,251.1,0.69,0.089,2,2,D
1639.0,1559.0,340.9,231.3,0.413,0.439,2,0,H
1460.0,1639.0,355.2,332.2,0.839,0.923,0,2,D
1666.0,1479.0,345.9,161.9,0.173,0.558,3,0,H
1492.0,1671.0,346.4,166.7,0.014,0.358,0,1,A
1741.0,1482.0,167.0,168.1,0.388,0.909,2,1,H
1702.0,1764.0,288.6,221.2,0.736,0.389,2,0,H
1629.0,1428.0,201.4,151.7,0.972,0.509,1,1,H
1616.0,1491.0,118.1,246.1,0.884,0.116,1,1,D
1579.0,1642.0,227.0,236.8,0.484,0.737,1,1,D
1668.0,1766.0,356.0,187.1,0.813,0.7,3,1,H
1563.0,1632.0,286.9,319.9,0.07,0.794,1,1,A
1624.0,1656.0,411.4,245.2,0.572,0.325,3,2,H
1687.0,1602.0,264.2,335.0,0.924,0.436,1,0,H
1544.0,1497.0,445.8,234.4,0.396,0.168,0,0,H
1538.0,1551.0,264.2,248.1,0.96,0.965,0,0,H
1481.0,1479.0,251.8,205.0,0.221,0.086,2,1,H
1494.0,1472.0,147.6,249.4,0.106,0.649,1,2,H
1417.0,1640.0,338.8,307.0,0.525,0.705,1,0,A
1673.0,1488.0,209.8,217.1,0.907,0.158,2,0,H
1781.0,1632.0,198.2,291.5,0.311,0.365,2,0,H
1743.0,1470.0,352.5,185.0,0.8,0.043,3,1,D
1437.0,1630.0,342.7,310.7,0.169,0.557,1,0,A
1672.0,1551.0,340.6,203.6,0.746,0.995,1,0,D
1742.0,1741.0,221.0,318.1,0.557,0.43,2,1,H
1554.0,1632.0,245.9,254.9,0.175,0.99,3,2,H
1610.0,1724.0,245.2,371.7,0.718,0.126,3,1,A
1399.0,1524.0,312.6,157.7,0.714,0.392,2,1,H
1627.0,1606.0,374.3,131.9,0.515,0.902,2,1,D
1494.0,1502.0,279.5,200.7,0.225,0.877,2,0,H
1620.0,1559.0,408.0,139.2,0.132,0.324,1,4,H
1444.0,1574.0,321.8,139.4,0.957,0.679,2,2,H
1654.0,1527.0,231.2,299.7,0.656,0.886,1,1,D
1702.0,1478.0,316.3,249.7,0.809,0.767,3,0,H
1522.0,1459.0,386.5,211.6,0.697,0.628,2,1,H
1486.0,1366.0,409.9,219.0,0.829,0.153,3,0,H
1384.0,1494.0,345.0,202.2,0.162,0.073,0,2,A
1573.0,1663.0,252.1,382.0,0.497,0.615,1,0,H
1542.0,1440.0,232.7,191.2,0.667,0.5,1,3,H
1445.0,1463.0,296.1,144.2,0.103,0.238,2,1,H
1645.0,1779.0,383.9,313.7,0.15,0.293,0,3,D
1555.0,1536.0,284.7,232.7,0.634,0.392,1,2,D
1492.0,1632.0,286.4,413.1,0.869,0.496,1,3,A
1545.0,1664.0,254.1,207.9,0.66,0.39,1,2,H
1707.0,1666.0,223.8,317.7,0.036,0.387,3,1,A
1660.0,1448.0,237.0,336.6,0.97,0.116,1,1,H
1587.0,1577.0,260.8,208.3,0.14,0.866,1,1,D
1662.0,1438.0,387.4,190.6,0.233,0.609,3,3,H
1484.0,1845.0,230.8,309.3,0.975,0.146,5,1,A
1603.0,1441.0,254.2,296.0,0.771,0.424,1,1,D
1615.0,1495.0,180.8,137.2,0.937,0.417,2,4,D
1553.0,1496.0,307.3,159.7,0.807,0.601,1,1,D
1644.0,1450.0,359.3,47.1,0.652,0.609,0,0,H
1522.0,1735.0,380.0,297.6,0.285,0.645,2,4,H
1651.0,1842.0,266.3,229.1,0.327,0.698,1,0,D
1655.0,1552.0,295.9,237.0,0.947,0.103,2,1,H
1308.0,1468.0,237.7,114.7,0.861,0.305,1,3,D
1719.0,1376.0,292.2,162.2,0.359,0.017,2,5,H
1295.0,1576.0,275.1,211.8,0.373,0.455,0,2,A
1538.0,1568.0,254.7,196.2,0.298,0.429,2,1,H
1703.0,1535.0,261.0,259.4,0.326,0.734,1,0,H
1568.0,1622.0,286.2,296.7,0.861,0.167,0,0,D
1453.0,1640.0,226.5,431.6,0.011,0.631,2,4,D
1491.0,1632.0,230.6,248.4,0.436,0.307,1,2,H
1703.0,1568.0,386.6,339.2,0.943,0.382,2,2,H
1408.0,1490.0,466.8,183.6,0.543,0.719,3,1,D
1713.0,1667.0,153.7,116.0,0.45,0.072,1,2,H
1594.0,1601.0,149.2,221.8,0.312,0.343,1,2,H
1481.0,1689.0,173.4,122.2,0.074,0.391,1,3,D
1542.0,1679.0,241.7,251.2,0.224,0.716,4,0,A
1498.0,1458.0,321.7,187.6,0.09,0.199,1,1,H
1687.0,1457.0,297.3,93.7,0.127,0.947,1,0,H
1673.0,1524.0,263.8,388.9,0.164,0.998,1,3,D
1428.0,1494.0,292.3,207.0,0.302,0.819,2,3,A
1560.0,1676.0,194.6,119.0,0.011,0.3,1,1,A
1514.0,1635.0,230.5,321.9,0.95,0.664,2,0,A
1729.0,1710.0,248.4,191.7,0.124,0.083,3,1,H
1465.0,1640.0,123.3,337.2,0.383,0.871,4,3,A
1760.0,1621.0,157.1,191.3,0.88,0.516,2,0,H
1597.0,1720.0,160.3,206.7,0.107,0.176,0,0,D
1484.0,1647.0,311.1,277.6,0.484,0.327,1,0,H
1532.0,1607.0,269.6,297.5,0.845,0.801,0,1,H
1520.0,1748.0,298.9,311.5,0.557,0.87,2,1,D
1473.0,1612.0,102.8,242.8,0.21,0.52,0,3,D
1609.0,1570.0,131.3,292.3,0.736,0.48,0,1,H
1477.0,1516.0,303.1,309.7,0.681,0.751,2,1,D
1382.0,1670.0,27.7,266.0,0.362,0.826,2,4,A
1562.0,1724.0,348.0,238.6,0.046,0.765,2,2,H
1420.0,1595.0,104.1,134.4,0.008,0.384,1,0,A
1525.0,1731.0,317.5,297.9,0.825,0.642,2,0,H
1509.0,1403.0,178.9,253.4,0.322,0.857,0,0,A
1513.0,1594.0,333.9,216.9,0.138,0.152,3,1,H
1800.0,1596.0,506.7,352.2,0.519,0.388,2,1,H
1606.0,1527.0,68.1,135.8,0.921,0.057,0,1,H
1625.0,1838.0,305.6,381.5,0.008,0.409,2,1,A
1422.0,1593.0,105.3,248.2,0.056,0.772,0,4,A
1535.0,1559.0,284.1,275.4,0.417,0.197,3,1,H
1622.0,1603.0,233.5,218.4,0.676,0.542,0,0,A
1498.0,1400.0,260.4,116.6,0.476,0.037,0,0,D
1691.0,1524.0,177.1,238.8,0.898,0.898,2,1,H
1480.0,1698.0,312.4,276.8,0.044,0.82,1,0,A
1571.0,1537.0,134.1,304.1,0.34,0.524,2,3,H
1541.0,1517.0,349.3,234.2,0.351,0.706,2,0,H
1616.0,1731.0,217.3,74.6,0.34,0.104,2,1,H
1536.0,1734.0,137.8,126.7,0.488,0.845,2,1,D
1573.0,1652.0,377.6,414.2,0.791,0.715,1,0,A
1576.0,1554.0,244.6,162.6,0.318,0.12,1,2,D
1527.0,1576.0,402.6,364.2,0.744,0.981,3,0,A
1649.0,1520.0,347.7,175.3,0.146,0.023,4,0,H
1624.0,1501.0,186.1,235.4,0.561,0.629,0,0,H
1591.0,1496.0,243.2,300.0,0.375,0.172,0,2,D
1557.0,1538.0,259.7,184.4,0.539,0.719,4,0,H
1680.0,1497.0,372.1,377.4,0.108,0.07,2,3,D
1576.0,1444.0,285.0,256.1,0.953,0.081,2,1,H
1569.0,1622.0,264.1,286.9,0.906,0.466,1,2,A
1610.0,1623.0,234.0,228.6,0.826,0.994,2,0,D
1770.0,1770.0,246.0,302.7,0.893,0.277,0,1,H
1466.0,1533.0,354.4,376.3,0.147,0.613,1,1,H
1677.0,1630.0,250.3,239.5,0.504,0.519,1,1,H
1411.0,1631.0,218.4,388.4,0.318,0.842,0,2,A
1622.0,1575.0,204.8,201.1,0.887,0.289,4,0,D
1758.0,1674.0,205.7,311.1,0.189,0.555,2,1,H
1649.0,1678.0,137.8,289.1,0.22,0.951,1,1,A
1617.0,1633.0,190.0,164.5,0.687,0.333,1,0,H
1544.0,1574.0,369.9,267.1,0.089,0.439,1,1,H
1603.0,1564.0,233.5,250.6,0.732,0.889,0,0,H
1575.0,1463.0,306.4,181.7,0.268,0.332,1,1,D
1521.0,1519.0,51.7,278.6,0.661,0.381,1,3,A
1571.0,1538.0,295.5,261.7,0.873,0.304,3,2,D
1620.0,1488.0,237.1,244.2,0.61,0.81,3,1,H
1523.0,1644.0,211.5,244.5,0.213,0.93,1,1,D
1519.0,1720.0,264.5,242.8,0.049,0.631,1,2,H
1464.0,1509.0,210.3,220.6,0.045,0.624,1,0,D
1639.0,1628.0,80.1,261.2,0.089,0.39,1,1,H
1655.0,1497.0,323.8,198.5,0.58,0.012,2,0,H
1623.0,1570.0,269.4,462.5,0.348,0.174,2,2,D
1697.0,1531.0,224.9,137.3,0.243,0.147,5,4,H
1609.0,1660.0,172.7,203.2,0.219,0.116,2,2,D
1639.0,1532.0,132.4,209.5,0.949,0.654,0,0,H
1630.0,1701.0,267.9,413.2,0.119,0.136,4,0,A
1591.0,1575.0,379.1,144.4,0.305,0.086,1,4,H
1547.0,1535.0,266.3,284.1,0.471,0.383,0,2,D
1821.0,1475.0,139.4,269.9,0.0,0.249,2,1,H
